order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
10045,2025-08-18T02:19:56,2025-08-18,1025,77,Retail,AFTERPAY,COUPON754,16.48,AUD
10046,2025-08-18T00:47:09,2025-08-18,348,80,Retail,CASH,COUPON781,10.70,AUD
10047,2025-08-18T02:29:56,2025-08-18,319,44,Retail,CASH,,15.39,AUD
10048,2025-08-18T00:22:48,2025-08-18,132,98,Retail,AFTERPAY,,16.18,AUD
10049,2025-08-18T22:14:48,2025-08-18,11,23,Retail,CASH,COUPON375,6.59,AUD
10050,2025-08-18T19:27:58,2025-08-18,750,86,Retail,CASH,,1.78,AUD
10051,2025-08-18T11:24:53,2025-08-18,465,34,Retail,CARD,,12.14,AUD
10052,2025-08-18T01:38:16,2025-08-18,642,90,Retail,CARD,,6.54,AUD
10053,2025-08-18T21:46:19,2025-08-18,274,78,Retail,CARD,,7.96,AUD
10054,2025-08-18T21:43:56,2025-08-18,129,40,Retail,CASH,,4.20,AUD
10055,2025-08-18T05:18:12,2025-08-18,719,37,Retail,AFTERPAY,,10.26,AUD
10056,2025-08-18T02:01:10,2025-08-18,389,98,Retail,PAYPAL,,11.50,AUD
10057,2025-08-18T17:07:50,2025-08-18,1140,74,Retail,AFTERPAY,,21.98,AUD
10058,2025-08-18T02:15:39,2025-08-18,1139,5,Retail,CARD,,5.32,AUD
10059,2025-08-18T08:20:42,2025-08-18,809,35,Retail,CARD,COUPON181,14.87,AUD
10060,2025-08-18T12:48:06,2025-08-18,56,31,Retail,AFTERPAY,,9.44,AUD
10061,2025-08-18T03:03:04,2025-08-18,952,80,Retail,CASH,,20.79,AUD
10062,2025-08-18T16:07:33,2025-08-18,270,64,Retail,PAYPAL,,9.38,AUD
10063,2025-08-18T17:02:15,2025-08-18,421,38,Retail,CARD,,11.67,AUD
10064,2025-08-18T16:44:47,2025-08-18,179,77,Retail,CARD,COUPON675,15.52,AUD
10065,2025-08-18T01:04:13,2025-08-18,394,82,Retail,CASH,,5.36,AUD
10066,2025-08-18T10:34:15,2025-08-18,9999999999,50,Retail,CARD,,13.77,AUD
10067,2025-08-18T16:46:54,2025-08-18,726,54,Retail,PAYPAL,,11.59,AUD
10068,2025-08-18T12:52:51,2025-08-18,879,53,Retail,PAYPAL,,10.84,AUD
10069,2025-08-18T23:27:31,2025-08-18,440,25,Retail,CASH,,5.38,AUD
10070,2025-08-18T06:41:03,2025-08-18,198,17,Retail,PAYPAL,,13.81,AUD
10071,2025-08-18T10:59:19,2025-08-18,1175,42,Retail,CARD,,13.02,AUD
10072,2025-08-18T19:34:18,2025-08-18,796,13,Retail,AFTERPAY,,12.92,AUD
10073,2025-08-18T05:30:37,2025-08-18,577,81,Retail,CARD,,9.99,AUD
10074,2025-08-18T12:06:44,2025-08-18,93,75,Retail,CASH,,11.14,AUD
10075,2025-08-18T18:56:18,2025-08-18,1172,22,Retail,PAYPAL,,13.57,AUD
10076,2025-08-18T03:08:23,2025-08-18,454,40,Retail,CARD,,8.46,AUD
10077,2025-08-18T23:14:32,2025-08-18,1093,71,Retail,CARD,,14.06,AUD
10078,2025-08-18T04:13:42,2025-08-18,392,60,Retail,PAYPAL,,13.49,AUD
10079,2025-08-18T19:05:26,2025-08-18,582,99,Retail,CASH,,17.93,AUD
10080,2025-08-18T05:20:53,2025-08-18,457,91,Retail,PAYPAL,,12.82,AUD
10081,2025-08-18T10:50:21,2025-08-18,793,66,Retail,AFTERPAY,,8.53,AUD
10082,2025-08-18T23:31:56,2025-08-18,1067,36,Retail,CARD,,14.34,AUD
10083,2025-08-18T01:04:26,2025-08-18,769,74,Retail,AFTERPAY,,10.01,AUD
10084,2025-08-18T14:41:22,2025-08-18,1560,79,Retail,AFTERPAY,,14.92,AUD
10085,2025-08-18T19:00:40,2025-08-18,374,25,Retail,CASH,,3.36,AUD
10086,2025-08-18T15:51:54,2025-08-18,1420,55,Retail,CASH,,14.10,AUD
10087,2025-08-18T04:09:41,2025-08-18,772,95,Retail,CARD,,10.24,AUD
10088,2025-08-18T20:17:01,2025-08-18,314,13,Retail,CASH,COUPON700,8.77,AUD
10089,2025-08-18T01:58:51,2025-08-18,849,19,Retail,PAYPAL,,10.66,AUD
10090,2025-08-18T04:50:32,2025-08-18,1586,48,Retail,CARD,,17.74,AUD
10091,2025-08-18T08:35:33,2025-08-18,625,60,Retail,PAYPAL,,1.88,AUD
10092,2025-08-18T20:39:18,2025-08-18,1072,31,Retail,PAYPAL,,14.48,AUD
10093,2025-08-18T15:19:05,2025-08-18,94,93,Retail,PAYPAL,COUPON205,6.75,AUD
10094,2025-08-18T01:00:15,2025-08-18,1141,97,Retail,CASH,,29.04,AUD
10095,2025-08-18T01:23:08,2025-08-18,1147,71,Retail,CARD,,19.82,AUD
10096,2025-08-18T15:02:14,2025-08-18,436,37,Retail,PAYPAL,,0.00,AUD
10097,2025-08-18T13:50:04,2025-08-18,100,83,Retail,CARD,,15.47,AUD
10098,2025-08-18T17:29:24,2025-08-18,865,60,Retail,PAYPAL,,15.29,AUD
10099,2025-08-18T16:17:22,2025-08-18,1471,41,Retail,AFTERPAY,,11.71,AUD
10100,2025-08-18T23:08:07,2025-08-18,784,80,Retail,CASH,COUPON705,10.43,AUD
10101,2025-08-18T14:46:09,2025-08-18,212,97,Retail,CASH,COUPON821,5.31,AUD
10102,2025-08-18T01:24:49,2025-08-18,1472,91,Retail,PAYPAL,,8.48,AUD
10103,2025-08-18T19:52:31,2025-08-18,1374,54,Retail,CARD,,6.76,AUD
10104,2025-08-18T22:34:54,2025-08-18,717,55,Retail,AFTERPAY,,10.96,AUD
10105,2025-08-18T17:26:38,2025-08-18,357,83,Retail,AFTERPAY,,5.95,AUD
10106,2025-08-18T04:36:44,2025-08-18,1169,29,Retail,AFTERPAY,,8.60,AUD
10107,2025-08-18T02:39:22,2025-08-18,782,49,Retail,CASH,,8.73,AUD
10108,2025-08-18T09:01:23,2025-08-18,959,27,Retail,AFTERPAY,,17.67,AUD
10109,2025-08-18T00:02:46,2025-08-18,1073,80,Retail,AFTERPAY,,19.80,AUD
10110,2025-08-18T20:25:59,2025-08-18,745,72,Retail,AFTERPAY,,19.37,AUD
10111,2025-08-18T21:31:34,2025-08-18,910,46,Retail,PAYPAL,COUPON882,12.01,AUD
10112,2025-08-18T04:44:35,2025-08-18,104,94,Retail,AFTERPAY,,12.61,AUD
10113,2025-08-18T00:44:54,2025-08-18,403,25,Retail,CASH,,11.75,AUD
10114,2025-08-18T11:03:49,2025-08-18,375,63,Retail,PAYPAL,,10.35,AUD
10115,2025-08-18T22:57:25,2025-08-18,1319,9,Retail,PAYPAL,,18.12,AUD
10116,2025-08-18T11:46:42,2025-08-18,677,67,Retail,PAYPAL,COUPON814,7.36,AUD
10117,2025-08-18T11:40:29,2025-08-18,336,14,Retail,AFTERPAY,,11.93,AUD
10118,2025-08-18T21:04:29,2025-08-18,1538,25,Retail,PAYPAL,,1.53,AUD
10119,2025-08-18T05:31:29,2025-08-18,66,33,Retail,CARD,,9.58,AUD
10120,2025-08-18T00:49:25,2025-08-18,1190,57,Retail,CASH,COUPON722,1.92,AUD
10121,2025-08-18T18:53:26,2025-08-18,147,96,Retail,CARD,,10.36,AUD
10122,2025-08-18T20:57:44,2025-08-18,1318,52,Retail,PAYPAL,,10.98,AUD
10123,2025-08-18T21:54:58,2025-08-18,105,75,Retail,CASH,,12.46,AUD
10124,2025-08-18T21:58:06,2025-08-18,629,100,Retail,CARD,,9.37,AUD
10125,2025-08-18T02:36:30,2025-08-18,65,56,Retail,CASH,,15.28,AUD
10126,2025-08-18T03:52:09,2025-08-18,637,37,Retail,CASH,,10.37,AUD
10127,2025-08-18T05:04:28,2025-08-18,1444,5,Retail,CARD,,12.56,AUD
10128,2025-08-18T10:59:29,2025-08-18,184,57,Retail,CARD,,10.55,AUD
10129,2025-08-18T05:01:11,2025-08-18,219,3,Retail,CASH,,5.77,AUD
10130,2025-08-18T07:28:49,2025-08-18,1076,82,Retail,CARD,,14.92,AUD
10131,2025-08-18T12:15:30,2025-08-18,35,33,Retail,AFTERPAY,,14.47,AUD
10132,2025-08-18T02:58:25,2025-08-18,496,94,Retail,PAYPAL,COUPON716,8.01,AUD
10133,2025-08-18T07:09:58,2025-08-18,1459,46,Retail,CASH,,10.64,AUD
10134,2025-08-18T16:30:18,2025-08-18,1367,70,Retail,CASH,,8.95,AUD
10135,2025-08-18T04:15:27,2025-08-18,971,86,Retail,CASH,,20.90,AUD
10136,2025-08-18T20:53:02,2025-08-18,3,43,Retail,CARD,,9.18,AUD
10137,2025-08-18T13:48:46,2025-08-18,223,94,Retail,AFTERPAY,,15.06,AUD
10138,2025-08-18T10:37:46,2025-08-18,351,85,Retail,CASH,,9.69,AUD
10139,2025-08-18T15:53:20,2025-08-18,783,91,Retail,CARD,,15.65,AUD
10140,2025-08-18T08:22:28,2025-08-18,1394,88,Retail,CARD,COUPON273,12.00,AUD
10141,2025-08-18T07:55:39,2025-08-18,928,20,Retail,CARD,,6.13,AUD
10142,2025-08-18T02:13:42,2025-08-18,1297,29,Retail,PAYPAL,COUPON616,17.48,AUD
10143,2025-08-18T00:49:24,2025-08-18,986,16,Retail,PAYPAL,,8.63,AUD
10144,2025-08-18T07:18:53,2025-08-18,1450,67,Retail,AFTERPAY,,11.73,AUD
10145,2025-08-18T06:42:09,2025-08-18,1276,72,Retail,CASH,,14.25,AUD
10146,2025-08-18T16:31:29,2025-08-18,1366,30,Retail,PAYPAL,,4.06,AUD
10147,2025-08-18T15:01:45,2025-08-18,82,3,Retail,CASH,COUPON478,18.55,AUD
10148,2025-08-18T16:21:59,2025-08-18,912,45,Retail,PAYPAL,COUPON369,7.23,AUD
10149,2025-08-18T09:26:44,2025-08-18,801,43,Retail,PAYPAL,,14.06,AUD
10150,2025-08-18T01:22:17,2025-08-18,523,15,Retail,PAYPAL,,5.06,AUD
10151,2025-08-18T06:16:20,2025-08-18,1559,28,Retail,AFTERPAY,,8.78,AUD
10152,2025-08-18T01:38:23,2025-08-18,1294,27,Retail,CARD,,10.37,AUD
10153,2025-08-18T22:51:12,2025-08-18,162,43,Retail,CARD,,4.16,AUD
10154,2025-08-18T12:36:25,2025-08-18,679,18,Retail,CARD,,15.12,AUD
10155,2025-08-18T09:58:44,2025-08-18,759,24,Retail,PAYPAL,,8.21,AUD
10156,2025-08-18T17:13:05,2025-08-18,204,61,Retail,AFTERPAY,,16.57,AUD
10157,2025-08-18T17:38:15,2025-08-18,726,44,Retail,PAYPAL,,3.93,AUD
10158,2025-08-18T08:22:04,2025-08-18,134,61,Retail,CASH,COUPON997,10.87,AUD
10159,2025-08-18T10:36:54,2025-08-18,432,59,Retail,AFTERPAY,,15.27,AUD
10160,2025-08-18T06:34:33,2025-08-18,1093,80,Retail,CASH,,1.92,AUD
10161,2025-08-18T12:45:41,2025-08-18,783,50,Retail,AFTERPAY,,18.53,AUD
10162,2025-08-18T11:20:20,2025-08-18,139,82,Retail,AFTERPAY,,16.03,AUD
10163,2025-08-18T14:59:42,2025-08-18,154,40,Retail,CARD,,8.40,AUD
10164,2025-08-18T09:11:39,2025-08-18,1553,9,Retail,PAYPAL,,7.21,AUD
10165,2025-08-18T13:07:05,2025-08-18,112,60,Retail,CASH,,10.09,AUD
10166,2025-08-18T17:17:23,2025-08-18,1354,100,Retail,CARD,,11.58,AUD
10167,2025-08-18T21:59:12,2025-08-18,184,32,Retail,PAYPAL,,12.71,AUD
10168,2025-08-18T03:44:42,2025-08-18,357,21,Retail,CARD,,13.86,AUD
10169,2025-08-18T22:27:40,2025-08-18,1178,14,Retail,AFTERPAY,,17.42,AUD
10170,2025-08-18T15:48:34,2025-08-18,826,15,Retail,AFTERPAY,,4.12,AUD
10171,2025-08-18T20:14:09,2025-08-18,203,23,Retail,AFTERPAY,,18.71,AUD
10172,2025-08-18T17:06:03,2025-08-18,1344,91,Retail,CARD,COUPON753,6.40,AUD
10173,2025-08-18T19:35:45,2025-08-18,528,6,Retail,AFTERPAY,,13.46,AUD
10174,2025-08-18T11:16:09,2025-08-18,429,6,Retail,AFTERPAY,,15.69,AUD
10175,2025-08-18T00:16:30,2025-08-18,167,18,Retail,PAYPAL,,12.05,AUD
10176,2025-08-18T03:58:48,2025-08-18,153,9999999998,Retail,CARD,,11.89,AUD
10177,2025-08-18T08:21:19,2025-08-18,311,36,Retail,PAYPAL,,15.51,AUD
10178,2025-08-18T11:33:32,2025-08-18,883,50,Retail,PAYPAL,COUPON639,14.72,AUD
10179,2025-08-18T17:51:03,2025-08-18,420,70,Retail,AFTERPAY,,3.78,AUD
10180,2025-08-18T21:10:07,2025-08-18,10,84,Retail,CARD,,9.84,AUD
10181,2025-08-18T23:41:54,2025-08-18,1103,68,Retail,CASH,,10.10,AUD
10182,2025-08-18T20:31:23,2025-08-18,898,23,Retail,PAYPAL,COUPON474,14.64,AUD
10183,2025-08-18T09:12:05,2025-08-18,17,26,Retail,CASH,,18.94,AUD
10184,2025-08-18T21:55:47,2025-08-18,1241,78,Retail,CASH,COUPON704,7.76,AUD
10185,2025-08-18T14:21:22,2025-08-18,269,52,Retail,CARD,,15.23,AUD
10186,2025-08-18T03:07:34,2025-08-18,1017,44,Retail,CARD,COUPON328,10.30,AUD
10187,2025-08-18T18:24:12,2025-08-18,1162,16,Retail,AFTERPAY,,15.63,AUD
10188,2025-08-18T21:51:10,2025-08-18,1262,6,Retail,AFTERPAY,,6.63,AUD
10189,2025-08-18T01:36:46,2025-08-18,1278,48,Retail,PAYPAL,,12.39,AUD
10190,2025-08-18T12:06:56,2025-08-18,446,83,Retail,CARD,,10.73,AUD
10191,2025-08-18T00:22:00,2025-08-18,9999999999,73,Retail,CASH,,5.75,AUD
10192,2025-08-18T22:07:18,2025-08-18,9999999999,78,Retail,AFTERPAY,,6.22,AUD
10193,2025-08-18T15:48:53,2025-08-18,254,84,Retail,CARD,,1.58,AUD
10194,2025-08-18T08:15:08,2025-08-18,1413,31,Retail,CASH,,22.41,AUD
10195,2025-08-18T13:32:48,2025-08-18,946,58,Retail,PAYPAL,,10.19,AUD
10196,2025-08-18T18:44:33,2025-08-18,154,9999999998,Retail,CASH,,12.72,AUD
10197,2025-08-18T04:41:42,2025-08-18,766,30,Retail,PAYPAL,,5.25,AUD
10198,2025-08-18T15:07:03,2025-08-18,183,21,Retail,PAYPAL,,11.21,AUD
10199,2025-08-18T18:37:14,2025-08-18,658,87,Retail,PAYPAL,,11.48,AUD
10200,2025-08-18T07:39:46,2025-08-18,633,61,Retail,CASH,,12.11,AUD
10201,2025-08-18T09:35:54,2025-08-18,987,17,Retail,CARD,,17.14,AUD
10202,2025-08-18T16:17:43,2025-08-18,1289,75,Retail,AFTERPAY,COUPON306,12.19,AUD
10203,2025-08-18T05:29:37,2025-08-18,107,66,Retail,AFTERPAY,,9.93,AUD
10204,2025-08-18T14:45:48,2025-08-18,1499,89,Retail,CARD,,13.04,AUD
10205,2025-08-18T17:13:49,2025-08-18,1554,83,Retail,PAYPAL,,2.86,AUD
10206,2025-08-18T15:25:11,2025-08-18,990,10,Retail,CARD,,12.15,AUD
10207,2025-08-18T19:55:37,2025-08-18,893,27,Retail,AFTERPAY,,11.29,AUD
10208,2025-08-18T18:43:09,2025-08-18,1013,98,Retail,PAYPAL,,14.26,AUD
10209,2025-08-18T21:10:55,2025-08-18,1441,20,Retail,CASH,COUPON442,18.98,AUD
10210,2025-08-18T22:08:23,2025-08-18,203,18,Retail,CARD,,4.70,AUD
10211,2025-08-18T09:43:48,2025-08-18,667,66,Retail,CASH,,12.72,AUD
10212,2025-08-18T23:25:57,2025-08-18,622,19,Retail,AFTERPAY,,10.72,AUD
10213,2025-08-18T20:40:55,2025-08-18,237,15,Retail,CARD,,14.71,AUD
10214,2025-08-18T12:57:10,2025-08-18,571,22,Retail,CARD,,13.06,AUD
10215,2025-08-18T18:38:01,2025-08-18,231,9,Retail,PAYPAL,COUPON168,13.83,AUD
10216,2025-08-18T01:52:52,2025-08-18,735,90,Retail,CASH,,16.08,AUD
10217,2025-08-18T18:51:55,2025-08-18,1374,80,Retail,CASH,,12.46,AUD
10218,2025-08-18T09:06:47,2025-08-18,163,57,Retail,PAYPAL,,20.34,AUD
10219,2025-08-18T22:02:17,2025-08-18,912,83,Retail,CASH,,20.61,AUD
10220,2025-08-18T06:46:05,2025-08-18,664,29,Retail,PAYPAL,,21.05,AUD
10221,2025-08-18T06:35:47,2025-08-18,234,97,Retail,CARD,,17.88,AUD
10222,2025-08-18T11:24:45,2025-08-18,892,78,Retail,CARD,,7.14,AUD
10223,2025-08-18T03:54:39,2025-08-18,706,97,Retail,AFTERPAY,,4.72,AUD
10224,2025-08-18T19:21:46,2025-08-18,98,10,Retail,AFTERPAY,,12.41,AUD
10225,2025-08-18T03:36:56,2025-08-18,2,56,Retail,CASH,,15.82,AUD
10226,2025-08-18T08:41:27,2025-08-18,303,71,Retail,CASH,,12.29,AUD
10227,2025-08-18T09:55:34,2025-08-18,167,57,Retail,CARD,,12.35,AUD
10228,2025-08-18T07:11:21,2025-08-18,568,63,Retail,AFTERPAY,,12.15,AUD
10229,2025-08-18T01:05:15,2025-08-18,332,94,Retail,AFTERPAY,,10.53,AUD
10230,2025-08-18T08:19:55,2025-08-18,908,72,Retail,CARD,COUPON121,12.69,AUD
10231,2025-08-18T19:56:27,2025-08-18,1216,44,Retail,AFTERPAY,,13.65,AUD
10232,2025-08-18T03:54:17,2025-08-18,992,15,Retail,PAYPAL,,7.42,AUD
10233,2025-08-18T02:34:51,2025-08-18,1571,91,Retail,AFTERPAY,,12.61,AUD
10234,2025-08-18T00:49:51,2025-08-18,426,31,Retail,CARD,,18.14,AUD
10235,2025-08-18T15:06:37,2025-08-18,134,29,Retail,AFTERPAY,,11.85,AUD
10236,2025-08-18T09:34:15,2025-08-18,71,84,Retail,CASH,COUPON802,3.66,AUD
10237,2025-08-18T15:24:23,2025-08-18,790,41,Retail,AFTERPAY,,4.81,AUD
10238,2025-08-18T03:36:48,2025-08-18,232,65,Retail,CARD,,10.64,AUD
10239,2025-08-18T21:03:35,2025-08-18,1280,77,Retail,CASH,,5.54,AUD
10240,2025-08-18T10:30:39,2025-08-18,1309,68,Retail,AFTERPAY,,19.78,AUD
10241,2025-08-18T17:12:38,2025-08-18,863,54,Retail,AFTERPAY,,15.53,AUD
10242,2025-08-18T14:07:08,2025-08-18,1391,40,Retail,PAYPAL,,13.65,AUD
10243,2025-08-18T02:22:32,2025-08-18,745,69,Retail,PAYPAL,COUPON499,8.20,AUD
10244,2025-08-18T05:53:47,2025-08-18,1066,66,Retail,CARD,,6.20,AUD
10245,2025-08-18T04:17:16,2025-08-18,317,90,Retail,CARD,,15.12,AUD
10246,2025-08-18T09:10:29,2025-08-18,837,30,Retail,AFTERPAY,,11.88,AUD
10247,2025-08-18T19:56:19,2025-08-18,93,81,Retail,PAYPAL,,7.87,AUD
10248,2025-08-18T04:29:46,2025-08-18,1286,98,Retail,AFTERPAY,,10.85,AUD
10249,2025-08-18T16:11:51,2025-08-18,376,72,Retail,CARD,COUPON668,13.34,AUD
10250,2025-08-18T03:07:55,2025-08-18,129,99,Retail,CARD,,9.52,AUD
10251,2025-08-18T17:44:31,2025-08-18,758,49,Retail,CASH,,9.45,AUD
10252,2025-08-18T09:41:07,2025-08-18,946,81,Retail,AFTERPAY,COUPON733,15.23,AUD
10253,2025-08-18T08:07:31,2025-08-18,26,92,Retail,PAYPAL,,0.00,AUD
10254,2025-08-18T18:54:55,2025-08-18,1559,75,Retail,CARD,,9.48,AUD
10255,2025-08-18T05:34:11,2025-08-18,110,35,Retail,AFTERPAY,,7.71,AUD
10256,2025-08-18T04:33:58,2025-08-18,1550,72,Retail,AFTERPAY,,12.10,AUD
10257,2025-08-18T00:44:28,2025-08-18,621,24,Retail,PAYPAL,,13.34,AUD
10258,2025-08-18T09:47:11,2025-08-18,1246,47,Retail,CARD,,14.99,AUD
10259,2025-08-18T02:19:21,2025-08-18,418,41,Retail,CASH,,17.68,AUD
10260,2025-08-18T10:48:06,2025-08-18,1177,4,Retail,CARD,COUPON997,8.47,AUD
10261,2025-08-18T06:49:59,2025-08-18,1145,9999999998,Retail,PAYPAL,COUPON368,10.18,AUD
10262,2025-08-18T20:10:45,2025-08-18,125,99,Retail,CARD,COUPON373,6.50,AUD
10263,2025-08-18T18:34:01,2025-08-18,1221,40,Retail,CASH,,12.73,AUD
10264,2025-08-18T16:57:00,2025-08-18,600,46,Retail,AFTERPAY,,16.76,AUD
10265,2025-08-18T12:36:56,2025-08-18,506,67,Retail,AFTERPAY,,17.95,AUD
10266,2025-08-18T20:39:21,2025-08-18,1176,90,Retail,PAYPAL,,22.53,AUD
10267,2025-08-18T14:04:27,2025-08-18,348,69,Retail,AFTERPAY,,11.47,AUD
10268,2025-08-18T00:23:22,2025-08-18,1027,92,Retail,AFTERPAY,,16.33,AUD
10269,2025-08-18T00:45:52,2025-08-18,1108,48,Retail,CARD,,8.57,AUD
10270,2025-08-18T10:05:34,2025-08-18,654,33,Retail,PAYPAL,,10.82,AUD
10271,2025-08-18T03:03:47,2025-08-18,888,28,Retail,CARD,,14.77,AUD
10272,2025-08-18T14:42:22,2025-08-18,174,49,Retail,AFTERPAY,,7.29,AUD
10273,2025-08-18T17:49:09,2025-08-18,876,49,Retail,PAYPAL,,2.72,AUD
10274,2025-08-18T15:01:00,2025-08-18,587,17,Retail,CARD,,10.78,AUD
10275,2025-08-18T01:29:51,2025-08-18,416,83,Retail,CASH,,6.35,AUD
10276,2025-08-18T04:26:43,2025-08-18,376,95,Retail,CARD,,15.21,AUD
10277,2025-08-18T20:45:58,2025-08-18,985,84,Retail,PAYPAL,,11.71,AUD
10278,2025-08-18T07:13:12,2025-08-18,1065,42,Retail,CARD,COUPON263,6.13,AUD
10279,2025-08-18T02:14:41,2025-08-18,1259,88,Retail,CASH,COUPON419,7.15,AUD
10280,2025-08-18T21:50:58,2025-08-18,290,86,Retail,PAYPAL,,13.98,AUD
10281,2025-08-18T13:32:07,2025-08-18,695,4,Retail,CASH,COUPON978,12.02,AUD
10282,2025-08-18T10:51:01,2025-08-18,780,55,Retail,CASH,,11.98,AUD
10283,2025-08-18T20:13:58,2025-08-18,1483,97,Retail,AFTERPAY,,13.14,AUD
10284,2025-08-18T18:52:51,2025-08-18,204,5,Retail,CARD,,10.46,AUD
10285,2025-08-18T15:42:33,2025-08-18,1080,24,Retail,AFTERPAY,COUPON666,6.21,AUD
10286,2025-08-18T00:31:50,2025-08-18,210,2,Retail,CARD,COUPON414,7.56,AUD
10287,2025-08-18T23:42:28,2025-08-18,1023,6,Retail,AFTERPAY,,7.76,AUD
10288,2025-08-18T09:17:28,2025-08-18,1294,5,Retail,CASH,,8.76,AUD
10289,2025-08-18T10:18:03,2025-08-18,554,88,Retail,CARD,,23.33,AUD
10290,2025-08-18T12:24:19,2025-08-18,1098,4,Retail,AFTERPAY,,6.65,AUD
10291,2025-08-18T03:54:15,2025-08-18,1068,84,Retail,CARD,,10.79,AUD
