order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
41,2025-08-07T20:47:45,2025-08-07,485,13,Retail,PAYPAL,,15.43,AUD
42,2025-08-07T16:27:32,2025-08-07,169,49,Retail,CASH,,8.34,AUD
43,2025-08-07T15:41:40,2025-08-07,536,59,Retail,CASH,,11.08,AUD
44,2025-08-07T17:26:32,2025-08-07,935,29,Retail,CASH,,14.50,AUD
45,2025-08-07T09:43:09,2025-08-07,1304,75,Retail,PAYPAL,,11.18,AUD
46,2025-08-07T16:10:28,2025-08-07,163,6,Retail,PAYPAL,,5.50,AUD
47,2025-08-07T18:25:16,2025-08-07,1040,64,Retail,CARD,,10.72,AUD
48,2025-08-07T14:11:35,2025-08-07,322,84,Retail,AFTERPAY,COUPON884,7.65,AUD
49,2025-08-07T20:15:46,2025-08-07,1568,51,Retail,CARD,,15.21,AUD
50,2025-08-07T10:34:05,2025-08-07,369,75,Retail,AFTERPAY,,12.50,AUD
51,2025-08-07T09:53:14,2025-08-07,751,79,Retail,CASH,,12.56,AUD
52,2025-08-07T20:46:33,2025-08-07,996,98,Retail,PAYPAL,COUPON793,9.96,AUD
53,2025-08-07T18:19:51,2025-08-07,114,5,Retail,CASH,COUPON983,1.57,AUD
54,2025-08-07T05:27:32,2025-08-07,963,39,Retail,PAYPAL,COUPON609,10.96,AUD
55,2025-08-07T23:33:35,2025-08-07,470,29,Retail,CARD,,14.32,AUD
56,2025-08-07T02:56:45,2025-08-07,1039,92,Retail,PAYPAL,,2.19,AUD
57,2025-08-07T07:28:16,2025-08-07,1142,29,Retail,AFTERPAY,,20.17,AUD
58,2025-08-07T10:07:18,2025-08-07,789,55,Retail,PAYPAL,,14.02,AUD
59,2025-08-07T07:56:06,2025-08-07,1426,62,Retail,AFTERPAY,,7.96,AUD
60,2025-08-07T02:51:09,2025-08-07,1086,81,Retail,AFTERPAY,,14.40,AUD
61,2025-08-07T16:18:34,2025-08-07,539,31,Retail,CASH,COUPON751,20.52,AUD
62,2025-08-07T16:11:08,2025-08-07,555,57,Retail,CASH,,16.17,AUD
63,2025-08-07T22:45:02,2025-08-07,793,94,Retail,CASH,,13.48,AUD
64,2025-08-07T18:43:49,2025-08-07,328,2,Retail,CARD,,9.88,AUD
65,2025-08-07T23:13:25,2025-08-07,974,92,Retail,PAYPAL,,9.67,AUD
66,2025-08-07T04:43:31,2025-08-07,1147,86,Retail,AFTERPAY,,15.18,AUD
67,2025-08-07T17:48:31,2025-08-07,1285,7,Retail,AFTERPAY,,12.74,AUD
68,2025-08-07T12:27:29,2025-08-07,1354,71,Retail,AFTERPAY,,7.74,AUD
69,2025-08-07T02:49:16,2025-08-07,1135,20,Retail,CASH,,14.44,AUD
70,2025-08-07T09:11:17,2025-08-07,1051,21,Retail,CASH,,10.93,AUD
71,2025-08-07T15:55:06,2025-08-07,23,79,Retail,AFTERPAY,COUPON345,18.31,AUD
72,2025-08-07T11:59:05,2025-08-07,1303,74,Retail,AFTERPAY,,11.45,AUD
73,2025-08-07T13:06:53,2025-08-07,665,25,Retail,PAYPAL,,6.99,AUD
74,2025-08-07T03:45:56,2025-08-07,298,31,Retail,CARD,COUPON297,10.14,AUD
75,2025-08-07T18:15:25,2025-08-07,346,17,Retail,CASH,,11.89,AUD
76,2025-08-07T15:59:59,2025-08-07,1134,41,Retail,CASH,,15.02,AUD
77,2025-08-07T13:14:55,2025-08-07,1079,2,Retail,PAYPAL,,4.06,AUD
78,2025-08-07T23:18:19,2025-08-07,681,66,Retail,AFTERPAY,,17.50,AUD
79,2025-08-07T02:50:37,2025-08-07,1146,45,Retail,CARD,,6.54,AUD
80,2025-08-07T16:45:48,2025-08-07,455,64,Retail,CARD,,12.11,AUD
81,2025-08-07T00:51:36,2025-08-07,1328,76,Retail,AFTERPAY,,13.59,AUD
82,2025-08-07T13:47:42,2025-08-07,901,66,Retail,AFTERPAY,,16.04,AUD
83,2025-08-07T19:34:48,2025-08-07,105,70,Retail,CASH,,17.44,AUD
84,2025-08-07T13:45:02,2025-08-07,93,27,Retail,AFTERPAY,,10.19,AUD
85,2025-08-07T10:57:53,2025-08-07,658,69,Retail,CARD,,18.10,AUD
86,2025-08-07T09:32:39,2025-08-07,956,44,Retail,PAYPAL,,10.69,AUD
87,2025-08-07T15:37:12,2025-08-07,1501,81,Retail,AFTERPAY,,18.68,AUD
88,2025-08-07T14:51:59,2025-08-07,1083,31,Retail,CARD,,15.80,AUD
89,2025-08-07T12:03:54,2025-08-07,9,24,Retail,AFTERPAY,COUPON167,16.95,AUD
90,2025-08-07T15:49:47,2025-08-07,829,59,Retail,CARD,,11.58,AUD
91,2025-08-07T10:57:36,2025-08-07,1240,96,Retail,CARD,,3.81,AUD
92,2025-08-07T12:38:38,2025-08-07,173,85,Retail,AFTERPAY,,9.73,AUD
93,2025-08-07T07:49:11,2025-08-07,1424,5,Retail,CASH,,8.05,AUD
94,2025-08-07T22:02:02,2025-08-07,1162,63,Retail,PAYPAL,,7.54,AUD
95,2025-08-07T10:43:46,2025-08-07,1249,36,Retail,CASH,,17.45,AUD
96,2025-08-07T18:56:24,2025-08-07,149,97,Retail,CASH,,11.32,AUD
97,2025-08-07T13:53:47,2025-08-07,561,7,Retail,CARD,,8.00,AUD
98,2025-08-07T22:30:35,2025-08-07,1320,26,Retail,CARD,,15.76,AUD
99,2025-08-07T14:01:42,2025-08-07,1012,90,Retail,CASH,,0.05,AUD
100,2025-08-07T14:25:13,2025-08-07,1572,62,Retail,PAYPAL,COUPON198,14.94,AUD
101,2025-08-07T03:32:20,2025-08-07,1182,69,Retail,CARD,,12.15,AUD
102,2025-08-07T14:58:43,2025-08-07,1091,27,Retail,AFTERPAY,,12.99,AUD
103,2025-08-07T03:24:58,2025-08-07,438,5,Retail,CARD,,14.24,AUD
104,2025-08-07T10:57:32,2025-08-07,10,65,Retail,PAYPAL,,2.44,AUD
105,2025-08-07T00:36:26,2025-08-07,727,31,Retail,CASH,,11.27,AUD
106,2025-08-07T00:59:39,2025-08-07,710,80,Retail,AFTERPAY,,12.56,AUD
107,2025-08-07T07:05:45,2025-08-07,411,79,Retail,CARD,,6.55,AUD
108,2025-08-07T12:12:39,2025-08-07,918,19,Retail,PAYPAL,,11.97,AUD
109,2025-08-07T16:41:13,2025-08-07,1599,69,Retail,CASH,,18.83,AUD
110,2025-08-07T02:06:19,2025-08-07,1411,37,Retail,CASH,,8.95,AUD
111,2025-08-07T05:48:46,2025-08-07,718,4,Retail,CASH,COUPON387,17.18,AUD
112,2025-08-07T01:12:33,2025-08-07,1034,61,Retail,PAYPAL,,15.58,AUD
113,2025-08-07T09:00:22,2025-08-07,921,24,Retail,CASH,COUPON210,9.50,AUD
114,2025-08-07T15:14:08,2025-08-07,870,80,Retail,AFTERPAY,COUPON900,14.70,AUD
115,2025-08-07T22:10:30,2025-08-07,1361,57,Retail,PAYPAL,,17.89,AUD
116,2025-08-07T19:42:36,2025-08-07,869,63,Retail,CASH,,16.23,AUD
117,2025-08-07T06:41:25,2025-08-07,1200,49,Retail,CASH,,15.38,AUD
118,2025-08-07T01:40:15,2025-08-07,1258,50,Retail,AFTERPAY,,6.28,AUD
119,2025-08-07T08:27:37,2025-08-07,421,93,Retail,CARD,,8.81,AUD
120,2025-08-07T04:49:39,2025-08-07,1416,23,Retail,CARD,,12.03,AUD
121,2025-08-07T21:02:03,2025-08-07,1547,70,Retail,PAYPAL,COUPON225,13.05,AUD
122,2025-08-07T10:53:14,2025-08-07,1440,9999999998,Retail,PAYPAL,,17.18,AUD
123,2025-08-07T01:46:02,2025-08-07,1520,69,Retail,PAYPAL,COUPON591,12.62,AUD
124,2025-08-07T03:53:28,2025-08-07,967,17,Retail,AFTERPAY,,11.59,AUD
125,2025-08-07T21:24:39,2025-08-07,37,27,Retail,CASH,,13.45,AUD
126,2025-08-07T20:18:03,2025-08-07,1524,68,Retail,PAYPAL,,15.36,AUD
127,2025-08-07T07:25:32,2025-08-07,445,69,Retail,CASH,,8.30,AUD
128,2025-08-07T03:07:38,2025-08-07,523,95,Retail,AFTERPAY,,16.34,AUD
129,2025-08-07T12:55:18,2025-08-07,1207,97,Retail,CASH,,16.35,AUD
130,2025-08-07T07:39:17,2025-08-07,1004,9,Retail,CARD,,17.69,AUD
131,2025-08-07T03:16:56,2025-08-07,306,53,Retail,CARD,,6.86,AUD
132,2025-08-07T12:15:44,2025-08-07,510,97,Retail,CASH,COUPON238,5.55,AUD
133,2025-08-07T18:31:32,2025-08-07,1092,23,Retail,PAYPAL,,11.36,AUD
134,2025-08-07T09:26:51,2025-08-07,584,44,Retail,CASH,COUPON605,18.14,AUD
135,2025-08-07T13:11:45,2025-08-07,1531,28,Retail,CASH,,16.14,AUD
136,2025-08-07T18:36:45,2025-08-07,1328,22,Retail,AFTERPAY,,15.05,AUD
137,2025-08-07T11:59:39,2025-08-07,787,75,Retail,PAYPAL,,4.98,AUD
138,2025-08-07T08:00:04,2025-08-07,807,22,Retail,PAYPAL,,11.95,AUD
139,2025-08-07T23:00:17,2025-08-07,356,78,Retail,AFTERPAY,,19.77,AUD
140,2025-08-07T09:30:22,2025-08-07,255,70,Retail,CARD,,3.45,AUD
141,2025-08-07T20:25:42,2025-08-07,361,41,Retail,CASH,COUPON575,8.32,AUD
142,2025-08-07T17:28:00,2025-08-07,787,27,Retail,AFTERPAY,COUPON653,15.06,AUD
143,2025-08-07T20:19:10,2025-08-07,419,62,Retail,PAYPAL,,15.39,AUD
144,2025-08-07T19:42:10,2025-08-07,1067,61,Retail,CASH,,12.88,AUD
145,2025-08-07T08:20:51,2025-08-07,1580,74,Retail,PAYPAL,,15.85,AUD
146,2025-08-07T15:20:07,2025-08-07,228,54,Retail,CASH,,17.36,AUD
147,2025-08-07T13:04:00,2025-08-07,1345,63,Retail,CARD,,13.56,AUD
148,2025-08-07T02:03:35,2025-08-07,1033,91,Retail,PAYPAL,COUPON692,9.29,AUD
149,2025-08-07T01:45:41,2025-08-07,1415,16,Retail,CARD,,9.50,AUD
150,2025-08-07T15:12:35,2025-08-07,196,88,Retail,PAYPAL,,4.41,AUD
151,2025-08-07T01:55:24,2025-08-07,1293,13,Retail,AFTERPAY,,20.45,AUD
152,2025-08-07T23:20:01,2025-08-07,337,40,Retail,CASH,,11.82,AUD
153,2025-08-07T14:36:26,2025-08-07,224,62,Retail,CASH,,18.08,AUD
154,2025-08-07T20:01:09,2025-08-07,790,99,Retail,CASH,,12.92,AUD
155,2025-08-07T12:31:02,2025-08-07,1481,15,Retail,CARD,COUPON871,16.77,AUD
156,2025-08-07T19:29:31,2025-08-07,1039,45,Retail,PAYPAL,,14.26,AUD
157,2025-08-07T05:52:28,2025-08-07,808,33,Retail,CARD,,11.33,AUD
158,2025-08-07T21:45:43,2025-08-07,148,74,Retail,PAYPAL,,13.01,AUD
159,2025-08-07T18:39:29,2025-08-07,1566,49,Retail,CARD,,8.35,AUD
160,2025-08-07T05:01:20,2025-08-07,1010,31,Retail,CASH,,11.14,AUD
161,2025-08-07T20:42:21,2025-08-07,1346,59,Retail,AFTERPAY,,18.81,AUD
162,2025-08-07T20:34:54,2025-08-07,366,51,Retail,CASH,,7.55,AUD
163,2025-08-07T18:17:04,2025-08-07,1424,8,Retail,CARD,,15.92,AUD
164,2025-08-07T01:54:00,2025-08-07,113,18,Retail,PAYPAL,,0.00,AUD
165,2025-08-07T06:44:34,2025-08-07,9999999999,71,Retail,CARD,,16.86,AUD
166,2025-08-07T12:29:41,2025-08-07,61,20,Retail,AFTERPAY,,7.01,AUD
167,2025-08-07T06:36:45,2025-08-07,248,90,Retail,AFTERPAY,,15.20,AUD
168,2025-08-07T08:28:35,2025-08-07,1000,64,Retail,CARD,,16.84,AUD
169,2025-08-07T15:04:51,2025-08-07,535,69,Retail,AFTERPAY,,14.83,AUD
170,2025-08-07T09:54:08,2025-08-07,1434,85,Retail,CARD,,14.67,AUD
171,2025-08-07T16:41:56,2025-08-07,1454,56,Retail,AFTERPAY,,8.41,AUD
172,2025-08-07T00:29:00,2025-08-07,1502,87,Retail,CARD,,6.14,AUD
173,2025-08-07T16:56:09,2025-08-07,498,64,Retail,CASH,,10.09,AUD
174,2025-08-07T00:59:23,2025-08-07,1229,75,Retail,CASH,,10.51,AUD
175,2025-08-07T01:32:13,2025-08-07,918,86,Retail,AFTERPAY,,14.80,AUD
176,2025-08-07T04:53:52,2025-08-07,1584,35,Retail,AFTERPAY,,9.99,AUD
177,2025-08-07T07:53:59,2025-08-07,943,50,Retail,CARD,,9.98,AUD
178,2025-08-07T23:54:51,2025-08-07,1208,92,Retail,CARD,,17.51,AUD
179,2025-08-07T08:31:26,2025-08-07,1284,19,Retail,AFTERPAY,,2.09,AUD
180,2025-08-07T14:13:13,2025-08-07,1543,19,Retail,PAYPAL,,9.42,AUD
181,2025-08-07T13:32:39,2025-08-07,1234,6,Retail,CASH,,9.25,AUD
182,2025-08-07T21:22:17,2025-08-07,545,81,Retail,CARD,,6.10,AUD
183,2025-08-07T09:12:41,2025-08-07,9999999999,65,Retail,PAYPAL,,12.54,AUD
184,2025-08-07T01:03:40,2025-08-07,906,53,Retail,CARD,,8.19,AUD
185,2025-08-07T15:39:36,2025-08-07,709,54,Retail,AFTERPAY,,19.83,AUD
186,2025-08-07T07:54:46,2025-08-07,156,64,Retail,CARD,,11.89,AUD
187,2025-08-07T08:32:57,2025-08-07,673,92,Retail,CASH,,12.22,AUD
188,2025-08-07T13:25:04,2025-08-07,472,40,Retail,CASH,,13.02,AUD
189,2025-08-07T03:08:01,2025-08-07,858,20,Retail,CARD,,10.03,AUD
190,2025-08-07T17:44:33,2025-08-07,689,82,Retail,CASH,,15.26,AUD
191,2025-08-07T13:31:01,2025-08-07,1145,50,Retail,CASH,,10.66,AUD
192,2025-08-07T02:20:00,2025-08-07,1445,10,Retail,AFTERPAY,COUPON343,11.60,AUD
193,2025-08-07T08:39:28,2025-08-07,940,72,Retail,CARD,,13.27,AUD
194,2025-08-07T18:32:16,2025-08-07,1027,48,Retail,AFTERPAY,,14.46,AUD
195,2025-08-07T06:31:22,2025-08-07,64,32,Retail,CARD,,12.04,AUD
196,2025-08-07T07:04:44,2025-08-07,1598,3,Retail,AFTERPAY,,5.48,AUD
197,2025-08-07T18:52:09,2025-08-07,340,99,Retail,AFTERPAY,,12.55,AUD
198,2025-08-07T05:54:44,2025-08-07,117,24,Retail,CARD,,15.70,AUD
199,2025-08-07T09:11:42,2025-08-07,828,25,Retail,PAYPAL,,13.15,AUD
200,2025-08-07T01:35:30,2025-08-07,1570,22,Retail,PAYPAL,,6.60,AUD
201,2025-08-07T13:22:55,2025-08-07,35,78,Retail,AFTERPAY,,7.87,AUD
202,2025-08-07T07:38:54,2025-08-07,1281,27,Retail,AFTERPAY,,12.56,AUD
203,2025-08-07T01:36:53,2025-08-07,736,31,Retail,PAYPAL,,20.04,AUD
204,2025-08-07T09:19:20,2025-08-07,654,27,Retail,CASH,,9.85,AUD
205,2025-08-07T03:07:50,2025-08-07,871,41,Retail,CARD,,8.44,AUD
206,2025-08-07T21:25:43,2025-08-07,151,8,Retail,CASH,,12.51,AUD
207,2025-08-07T22:00:24,2025-08-07,702,33,Retail,CARD,,12.12,AUD
208,2025-08-07T19:26:40,2025-08-07,1331,96,Retail,CASH,,10.81,AUD
209,2025-08-07T05:59:26,2025-08-07,754,13,Retail,CASH,,13.57,AUD
210,2025-08-07T02:55:21,2025-08-07,1202,52,Retail,AFTERPAY,,11.71,AUD
211,2025-08-07T14:17:10,2025-08-07,524,17,Retail,PAYPAL,COUPON470,17.28,AUD
212,2025-08-07T11:07:57,2025-08-07,503,60,Retail,AFTERPAY,COUPON533,0.00,AUD
213,2025-08-07T13:26:13,2025-08-07,595,1,Retail,PAYPAL,,12.88,AUD
214,2025-08-07T10:47:01,2025-08-07,1121,22,Retail,AFTERPAY,,6.04,AUD
215,2025-08-07T04:37:50,2025-08-07,663,68,Retail,CARD,,14.98,AUD
216,2025-08-07T22:19:48,2025-08-07,1307,19,Retail,PAYPAL,,11.38,AUD
217,2025-08-07T21:47:03,2025-08-07,500,30,Retail,CARD,,0.77,AUD
218,2025-08-07T17:00:48,2025-08-07,19,54,Retail,CARD,,0.79,AUD
219,2025-08-07T02:28:04,2025-08-07,1244,99,Retail,AFTERPAY,,11.84,AUD
220,2025-08-07T08:26:35,2025-08-07,373,40,Retail,CASH,,11.92,AUD
221,2025-08-07T14:20:43,2025-08-07,963,31,Retail,CARD,COUPON766,14.11,AUD
222,2025-08-07T09:09:56,2025-08-07,565,46,Retail,PAYPAL,COUPON758,15.56,AUD
223,2025-08-07T23:00:37,2025-08-07,1209,32,Retail,AFTERPAY,,4.27,AUD
224,2025-08-07T16:34:14,2025-08-07,198,91,Retail,CASH,,15.09,AUD
225,2025-08-07T05:52:42,2025-08-07,1263,39,Retail,AFTERPAY,,25.55,AUD
226,2025-08-07T17:09:23,2025-08-07,1504,29,Retail,CASH,,7.44,AUD
227,2025-08-07T11:14:23,2025-08-07,357,69,Retail,AFTERPAY,,7.07,AUD
228,2025-08-07T13:50:04,2025-08-07,40,93,Retail,CARD,,23.56,AUD
229,2025-08-07T19:38:26,2025-08-07,342,48,Retail,AFTERPAY,,9.71,AUD
230,2025-08-07T19:17:52,2025-08-07,1151,62,Retail,PAYPAL,,8.56,AUD
231,2025-08-07T15:34:18,2025-08-07,1301,4,Retail,CASH,,8.55,AUD
232,2025-08-07T04:56:01,2025-08-07,724,38,Retail,AFTERPAY,,17.58,AUD
233,2025-08-07T20:51:44,2025-08-07,1172,82,Retail,AFTERPAY,,3.20,AUD
234,2025-08-07T15:19:40,2025-08-07,969,8,Retail,CASH,,18.65,AUD
235,2025-08-07T07:08:52,2025-08-07,650,14,Retail,PAYPAL,,6.29,AUD
236,2025-08-07T06:32:31,2025-08-07,578,4,Retail,PAYPAL,,12.35,AUD
237,2025-08-07T02:39:40,2025-08-07,513,28,Retail,AFTERPAY,,8.91,AUD
238,2025-08-07T13:06:10,2025-08-07,290,85,Retail,PAYPAL,,2.37,AUD
239,2025-08-07T05:42:53,2025-08-07,728,48,Retail,CARD,,13.73,AUD
240,2025-08-07T16:10:14,2025-08-07,91,1,Retail,CASH,,9.46,AUD
241,2025-08-07T23:43:07,2025-08-07,1288,70,Retail,PAYPAL,COUPON876,16.99,AUD
242,2025-08-07T02:17:00,2025-08-07,1297,49,Retail,AFTERPAY,,15.94,AUD
243,2025-08-07T16:24:23,2025-08-07,687,29,Retail,PAYPAL,,15.91,AUD
244,2025-08-07T13:03:09,2025-08-07,567,56,Retail,CARD,,9.54,AUD
245,2025-08-07T08:54:54,2025-08-07,981,64,Retail,CARD,,9.04,AUD
246,2025-08-07T08:08:02,2025-08-07,1102,47,Retail,CARD,,14.22,AUD
247,2025-08-07T12:40:32,2025-08-07,847,47,Retail,AFTERPAY,,11.14,AUD
248,2025-08-07T19:50:05,2025-08-07,172,30,Retail,CASH,,7.68,AUD
249,2025-08-07T21:31:33,2025-08-07,823,15,Retail,PAYPAL,,21.92,AUD
250,2025-08-07T01:39:25,2025-08-07,1061,31,Retail,CARD,,24.16,AUD
251,2025-08-07T18:00:46,2025-08-07,75,100,Retail,CARD,COUPON773,8.35,AUD
252,2025-08-07T02:37:13,2025-08-07,826,59,Retail,PAYPAL,,12.30,AUD
253,2025-08-07T13:49:47,2025-08-07,1110,9,Retail,PAYPAL,,10.04,AUD
254,2025-08-07T12:07:19,2025-08-07,1017,40,Retail,CASH,,0.72,AUD
255,2025-08-07T13:56:46,2025-08-07,9999999999,58,Retail,AFTERPAY,,15.46,AUD
256,2025-08-07T10:41:14,2025-08-07,1168,64,Retail,CARD,,8.40,AUD
257,2025-08-07T13:22:14,2025-08-07,567,12,Retail,CASH,,16.85,AUD
258,2025-08-07T21:55:13,2025-08-07,959,74,Retail,AFTERPAY,,13.14,AUD
259,2025-08-07T08:38:00,2025-08-07,1019,77,Retail,PAYPAL,,14.83,AUD
260,2025-08-07T17:27:35,2025-08-07,868,96,Retail,AFTERPAY,COUPON838,12.66,AUD
261,2025-08-07T17:35:09,2025-08-07,1171,61,Retail,CARD,,18.26,AUD
262,2025-08-07T00:38:35,2025-08-07,1240,64,Retail,AFTERPAY,,10.18,AUD
263,2025-08-07T12:39:00,2025-08-07,657,91,Retail,CASH,,15.66,AUD
264,2025-08-07T19:29:12,2025-08-07,192,46,Retail,CARD,,12.61,AUD
265,2025-08-07T13:38:48,2025-08-07,804,92,Retail,CASH,,14.65,AUD
266,2025-08-07T03:53:04,2025-08-07,1484,54,Retail,CASH,COUPON235,9.46,AUD
267,2025-08-07T16:56:29,2025-08-07,323,92,Retail,CASH,,10.73,AUD
268,2025-08-07T13:11:49,2025-08-07,389,25,Retail,AFTERPAY,,8.81,AUD
269,2025-08-07T20:27:57,2025-08-07,1383,35,Retail,CASH,,17.84,AUD
270,2025-08-07T17:25:15,2025-08-07,970,13,Retail,CASH,,14.02,AUD
271,2025-08-07T23:04:57,2025-08-07,1556,86,Retail,PAYPAL,,10.59,AUD
272,2025-08-07T14:50:22,2025-08-07,838,74,Retail,PAYPAL,,11.86,AUD
273,2025-08-07T21:57:25,2025-08-07,623,59,Retail,PAYPAL,,16.18,AUD
274,2025-08-07T20:03:33,2025-08-07,314,81,Retail,AFTERPAY,,12.98,AUD
275,2025-08-07T07:43:14,2025-08-07,1568,32,Retail,CASH,,6.51,AUD
276,2025-08-07T02:23:56,2025-08-07,211,80,Retail,AFTERPAY,COUPON196,17.26,AUD
277,2025-08-07T03:25:50,2025-08-07,738,21,Retail,CARD,,13.91,AUD
278,2025-08-07T23:44:03,2025-08-07,1027,92,Retail,AFTERPAY,,13.10,AUD
279,2025-08-07T19:27:04,2025-08-07,1215,50,Retail,CARD,,21.77,AUD
280,2025-08-07T01:05:15,2025-08-07,391,3,Retail,AFTERPAY,,18.96,AUD
281,2025-08-07T10:57:54,2025-08-07,945,99,Retail,CARD,,19.73,AUD
282,2025-08-07T16:14:36,2025-08-07,842,79,Retail,CASH,,4.47,AUD
283,2025-08-07T18:30:04,2025-08-07,640,47,Retail,AFTERPAY,,15.18,AUD
284,2025-08-07T07:41:37,2025-08-07,213,11,Retail,AFTERPAY,,5.88,AUD
285,2025-08-07T19:43:28,2025-08-07,1295,27,Retail,PAYPAL,,10.15,AUD
286,2025-08-07T00:19:34,2025-08-07,1293,77,Retail,PAYPAL,,9.24,AUD
287,2025-08-07T01:47:33,2025-08-07,897,60,Retail,PAYPAL,,2.71,AUD
288,2025-08-07T16:09:39,2025-08-07,1379,36,Retail,PAYPAL,,21.24,AUD
289,2025-08-07T23:05:11,2025-08-07,1397,1,Retail,PAYPAL,,14.86,AUD
290,2025-08-07T12:30:53,2025-08-07,795,40,Retail,AFTERPAY,,1.70,AUD
291,2025-08-07T18:09:42,2025-08-07,873,67,Retail,PAYPAL,,13.30,AUD
292,2025-08-07T12:49:56,2025-08-07,975,15,Retail,CASH,COUPON777,12.32,AUD
293,2025-08-07T08:37:08,2025-08-07,993,22,Retail,PAYPAL,,3.66,AUD
294,2025-08-07T17:11:54,2025-08-07,236,93,Retail,CARD,,15.07,AUD
295,2025-08-07T19:50:55,2025-08-07,1241,27,Retail,AFTERPAY,,6.23,AUD
296,2025-08-07T10:13:38,2025-08-07,1506,72,Retail,AFTERPAY,,3.78,AUD
297,2025-08-07T13:15:55,2025-08-07,182,50,Retail,CARD,,7.22,AUD
298,2025-08-07T00:00:46,2025-08-07,970,67,Retail,PAYPAL,,13.05,AUD
299,2025-08-07T15:46:22,2025-08-07,1335,88,Retail,AFTERPAY,,13.23,AUD
300,2025-08-07T07:06:11,2025-08-07,427,73,Retail,CARD,,6.00,AUD
301,2025-08-07T03:45:20,2025-08-07,740,65,Retail,CARD,,7.83,AUD
302,2025-08-07T22:10:14,2025-08-07,574,81,Retail,CASH,,12.32,AUD
303,2025-08-07T09:17:19,2025-08-07,1509,42,Retail,AFTERPAY,,7.77,AUD
