order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
16404,2025-08-25T21:43:05,2025-08-25,1016,65,Retail,CARD,,6.66,AUD
16405,2025-08-25T22:57:45,2025-08-25,1181,65,Retail,AFTERPAY,,18.70,AUD
16406,2025-08-25T23:29:45,2025-08-25,1262,97,Retail,CARD,,6.11,AUD
16407,2025-08-25T14:58:48,2025-08-25,79,66,Retail,CASH,,13.32,AUD
16408,2025-08-25T22:52:52,2025-08-25,1496,64,Retail,PAYPAL,COUPON355,16.66,AUD
16409,2025-08-25T13:18:34,2025-08-25,947,10,Retail,PAYPAL,,17.32,AUD
16410,2025-08-25T02:08:37,2025-08-25,108,12,Retail,PAYPAL,,8.49,AUD
16411,2025-08-25T06:29:53,2025-08-25,1378,29,Retail,CARD,,5.09,AUD
16412,2025-08-25T03:38:26,2025-08-25,420,75,Retail,PAYPAL,,1.09,AUD
16413,2025-08-25T01:22:58,2025-08-25,1105,65,Retail,CARD,,10.62,AUD
16414,2025-08-25T06:28:57,2025-08-25,343,51,Retail,CARD,,4.70,AUD
16415,2025-08-25T01:57:18,2025-08-25,14,72,Retail,PAYPAL,,11.34,AUD
16416,2025-08-25T20:55:53,2025-08-25,123,40,Retail,CARD,,6.69,AUD
16417,2025-08-25T01:57:41,2025-08-25,983,41,Retail,PAYPAL,,16.31,AUD
16418,2025-08-25T19:51:29,2025-08-25,1329,100,Retail,AFTERPAY,,6.24,AUD
16419,2025-08-25T00:42:09,2025-08-25,103,1,Retail,PAYPAL,,14.92,AUD
16420,2025-08-25T17:15:22,2025-08-25,1105,83,Retail,PAYPAL,,13.64,AUD
16421,2025-08-25T17:02:15,2025-08-25,514,26,Retail,CASH,,13.00,AUD
16422,2025-08-25T19:21:26,2025-08-25,1432,71,Retail,PAYPAL,,8.16,AUD
16423,2025-08-25T00:01:48,2025-08-25,440,76,Retail,PAYPAL,,12.21,AUD
16424,2025-08-25T15:55:26,2025-08-25,223,7,Retail,AFTERPAY,,14.37,AUD
16425,2025-08-25T19:00:22,2025-08-25,936,14,Retail,AFTERPAY,,15.62,AUD
16426,2025-08-25T05:05:02,2025-08-25,477,2,Retail,CASH,,22.83,AUD
16427,2025-08-25T05:17:50,2025-08-25,1534,33,Retail,PAYPAL,,11.49,AUD
16428,2025-08-25T21:49:44,2025-08-25,542,64,Retail,CASH,,8.56,AUD
16429,2025-08-25T02:20:51,2025-08-25,215,55,Retail,PAYPAL,,13.35,AUD
16430,2025-08-25T16:23:28,2025-08-25,834,12,Retail,CASH,COUPON836,8.04,AUD
16431,2025-08-25T09:50:21,2025-08-25,1004,67,Retail,CARD,,13.48,AUD
16432,2025-08-25T02:02:02,2025-08-25,141,71,Retail,AFTERPAY,,16.23,AUD
16433,2025-08-25T23:06:00,2025-08-25,922,11,Retail,CASH,,1.12,AUD
16434,2025-08-25T16:41:09,2025-08-25,862,77,Retail,CASH,,12.66,AUD
16435,2025-08-25T16:59:09,2025-08-25,531,28,Retail,AFTERPAY,,13.89,AUD
16436,2025-08-25T06:06:20,2025-08-25,1421,95,Retail,AFTERPAY,,22.90,AUD
16437,2025-08-25T16:33:17,2025-08-25,297,87,Retail,CARD,,15.95,AUD
16438,2025-08-25T13:38:41,2025-08-25,1461,31,Retail,PAYPAL,,7.48,AUD
16439,2025-08-25T14:20:06,2025-08-25,1198,78,Retail,CARD,,11.09,AUD
16440,2025-08-25T01:23:46,2025-08-25,71,38,Retail,CASH,,3.32,AUD
16441,2025-08-25T20:47:21,2025-08-25,1064,8,Retail,PAYPAL,,6.53,AUD
16442,2025-08-25T19:11:07,2025-08-25,1306,38,Retail,CARD,,11.26,AUD
16443,2025-08-25T15:01:18,2025-08-25,1029,28,Retail,CARD,,8.64,AUD
16444,2025-08-25T07:33:26,2025-08-25,738,55,Retail,AFTERPAY,COUPON729,14.20,AUD
16445,2025-08-25T17:39:39,2025-08-25,477,99,Retail,AFTERPAY,,23.94,AUD
16446,2025-08-25T00:01:23,2025-08-25,490,82,Retail,PAYPAL,,10.87,AUD
16447,2025-08-25T15:47:10,2025-08-25,1235,93,Retail,CASH,,13.48,AUD
16448,2025-08-25T12:24:00,2025-08-25,823,11,Retail,AFTERPAY,,13.80,AUD
16449,2025-08-25T11:00:41,2025-08-25,431,99,Retail,AFTERPAY,COUPON376,21.89,AUD
16450,2025-08-25T03:06:45,2025-08-25,734,7,Retail,CASH,,10.20,AUD
16451,2025-08-25T04:47:22,2025-08-25,79,19,Retail,CARD,,12.70,AUD
16452,2025-08-25T17:34:29,2025-08-25,381,38,Retail,CARD,,12.65,AUD
16453,2025-08-25T06:04:16,2025-08-25,1224,64,Retail,CARD,,7.17,AUD
16454,2025-08-25T22:11:48,2025-08-25,476,19,Retail,CASH,,11.13,AUD
16455,2025-08-25T19:02:59,2025-08-25,435,89,Retail,AFTERPAY,,13.26,AUD
16456,2025-08-25T12:23:55,2025-08-25,498,12,Retail,CARD,,13.90,AUD
16457,2025-08-25T09:15:48,2025-08-25,623,57,Retail,AFTERPAY,,23.81,AUD
16458,2025-08-25T12:42:06,2025-08-25,1186,23,Retail,CASH,,7.08,AUD
16459,2025-08-25T20:26:12,2025-08-25,183,59,Retail,CASH,,17.70,AUD
16460,2025-08-25T08:48:18,2025-08-25,1028,45,Retail,PAYPAL,,17.27,AUD
16461,2025-08-25T22:39:14,2025-08-25,710,26,Retail,CASH,,17.81,AUD
16462,2025-08-25T10:01:10,2025-08-25,586,30,Retail,AFTERPAY,,20.63,AUD
16463,2025-08-25T12:26:14,2025-08-25,1437,41,Retail,AFTERPAY,,11.10,AUD
16464,2025-08-25T00:48:04,2025-08-25,334,19,Retail,PAYPAL,COUPON933,12.84,AUD
16465,2025-08-25T00:04:13,2025-08-25,532,15,Retail,CASH,,15.70,AUD
16466,2025-08-25T14:22:17,2025-08-25,243,61,Retail,CARD,,0.00,AUD
16467,2025-08-25T04:46:30,2025-08-25,121,9,Retail,CASH,COUPON951,15.22,AUD
16468,2025-08-25T20:18:10,2025-08-25,752,77,Retail,CASH,COUPON452,11.17,AUD
16469,2025-08-25T22:53:46,2025-08-25,981,48,Retail,CARD,,7.65,AUD
16470,2025-08-25T00:03:34,2025-08-25,322,60,Retail,PAYPAL,,14.98,AUD
16471,2025-08-25T17:32:17,2025-08-25,1345,64,Retail,AFTERPAY,,14.83,AUD
16472,2025-08-25T05:36:26,2025-08-25,956,40,Retail,CASH,,15.60,AUD
16473,2025-08-25T18:01:20,2025-08-25,1095,18,Retail,CASH,,17.44,AUD
16474,2025-08-25T05:40:07,2025-08-25,524,50,Retail,AFTERPAY,,12.52,AUD
16475,2025-08-25T06:31:27,2025-08-25,1509,31,Retail,CARD,COUPON766,12.47,AUD
16476,2025-08-25T02:10:59,2025-08-25,1088,85,Retail,CARD,,15.91,AUD
16477,2025-08-25T23:44:02,2025-08-25,363,87,Retail,CARD,,21.07,AUD
16478,2025-08-25T06:11:50,2025-08-25,1263,55,Retail,CASH,,6.74,AUD
16479,2025-08-25T08:21:02,2025-08-25,1537,3,Retail,PAYPAL,,11.26,AUD
16480,2025-08-25T10:52:35,2025-08-25,756,50,Retail,AFTERPAY,,12.34,AUD
16481,2025-08-25T13:20:30,2025-08-25,307,64,Retail,CARD,,21.70,AUD
16482,2025-08-25T04:15:00,2025-08-25,1338,30,Retail,CARD,,13.22,AUD
16483,2025-08-25T11:55:29,2025-08-25,996,86,Retail,PAYPAL,,7.25,AUD
16484,2025-08-25T02:44:19,2025-08-25,1551,84,Retail,AFTERPAY,,16.52,AUD
16485,2025-08-25T04:08:52,2025-08-25,1321,81,Retail,CASH,,1.85,AUD
16486,2025-08-25T01:11:24,2025-08-25,192,77,Retail,CASH,,2.85,AUD
16487,2025-08-25T09:05:18,2025-08-25,674,81,Retail,CARD,COUPON420,6.71,AUD
16488,2025-08-25T01:01:39,2025-08-25,1033,91,Retail,CARD,COUPON773,13.86,AUD
16489,2025-08-25T16:41:35,2025-08-25,1544,58,Retail,CASH,COUPON211,7.90,AUD
16490,2025-08-25T04:20:36,2025-08-25,259,71,Retail,AFTERPAY,,3.81,AUD
16491,2025-08-25T17:59:41,2025-08-25,1126,80,Retail,CASH,,17.88,AUD
16492,2025-08-25T05:08:27,2025-08-25,1539,93,Retail,CASH,,10.82,AUD
16493,2025-08-25T23:15:07,2025-08-25,1060,14,Retail,CASH,,13.44,AUD
16494,2025-08-25T03:10:01,2025-08-25,685,96,Retail,CARD,COUPON862,21.21,AUD
16495,2025-08-25T08:54:20,2025-08-25,113,99,Retail,AFTERPAY,COUPON951,18.07,AUD
16496,2025-08-25T00:17:55,2025-08-25,866,65,Retail,PAYPAL,,12.80,AUD
16497,2025-08-25T00:14:46,2025-08-25,1066,17,Retail,CASH,COUPON952,16.75,AUD
16498,2025-08-25T14:42:15,2025-08-25,263,67,Retail,PAYPAL,,10.72,AUD
16499,2025-08-25T21:06:56,2025-08-25,626,80,Retail,PAYPAL,,0.00,AUD
16500,2025-08-25T02:05:14,2025-08-25,1250,35,Retail,CASH,,12.54,AUD
16501,2025-08-25T08:12:10,2025-08-25,1238,49,Retail,CARD,,5.17,AUD
16502,2025-08-25T04:02:01,2025-08-25,948,1,Retail,PAYPAL,COUPON373,6.01,AUD
16503,2025-08-25T17:53:50,2025-08-25,548,66,Retail,AFTERPAY,COUPON605,9.62,AUD
16504,2025-08-25T08:10:50,2025-08-25,1106,63,Retail,CARD,COUPON963,4.27,AUD
16505,2025-08-25T06:54:02,2025-08-25,338,52,Retail,PAYPAL,,11.56,AUD
16506,2025-08-25T06:47:58,2025-08-25,690,72,Retail,CARD,,12.08,AUD
16507,2025-08-25T14:50:03,2025-08-25,82,10,Retail,CARD,,13.27,AUD
16508,2025-08-25T23:27:19,2025-08-25,185,76,Retail,CARD,,6.92,AUD
16509,2025-08-25T12:30:54,2025-08-25,550,97,Retail,AFTERPAY,COUPON158,13.67,AUD
16510,2025-08-25T17:45:33,2025-08-25,2,61,Retail,PAYPAL,,14.35,AUD
16511,2025-08-25T04:18:05,2025-08-25,401,16,Retail,CASH,,12.02,AUD
16512,2025-08-25T04:40:40,2025-08-25,745,24,Retail,AFTERPAY,,13.92,AUD
16513,2025-08-25T03:47:55,2025-08-25,406,91,Retail,PAYPAL,,14.33,AUD
16514,2025-08-25T01:09:08,2025-08-25,655,53,Retail,AFTERPAY,,11.97,AUD
16515,2025-08-25T07:59:08,2025-08-25,824,34,Retail,CARD,,16.89,AUD
16516,2025-08-25T11:14:56,2025-08-25,483,63,Retail,PAYPAL,COUPON805,13.22,AUD
16517,2025-08-25T16:00:24,2025-08-25,1198,47,Retail,CASH,,2.79,AUD
16518,2025-08-25T11:39:56,2025-08-25,1474,58,Retail,PAYPAL,,9.91,AUD
16519,2025-08-25T07:12:19,2025-08-25,108,67,Retail,CARD,,8.69,AUD
16520,2025-08-25T07:29:56,2025-08-25,672,27,Retail,AFTERPAY,,8.08,AUD
16521,2025-08-25T22:22:35,2025-08-25,818,32,Retail,AFTERPAY,,9.11,AUD
16522,2025-08-25T09:44:50,2025-08-25,1044,90,Retail,CASH,,10.10,AUD
16523,2025-08-25T02:39:22,2025-08-25,128,60,Retail,CARD,,13.48,AUD
16524,2025-08-25T23:39:54,2025-08-25,768,98,Retail,AFTERPAY,,15.61,AUD
16525,2025-08-25T08:07:39,2025-08-25,676,96,Retail,PAYPAL,,12.55,AUD
16526,2025-08-25T08:16:30,2025-08-25,9,35,Retail,PAYPAL,,19.58,AUD
16527,2025-08-25T12:17:35,2025-08-25,755,62,Retail,AFTERPAY,COUPON908,14.02,AUD
16528,2025-08-25T00:48:21,2025-08-25,1248,68,Retail,AFTERPAY,,13.00,AUD
16529,2025-08-25T10:21:16,2025-08-25,1034,41,Retail,AFTERPAY,COUPON542,11.47,AUD
16530,2025-08-25T16:44:47,2025-08-25,458,69,Retail,PAYPAL,,17.70,AUD
16531,2025-08-25T17:33:47,2025-08-25,1237,69,Retail,CASH,,23.83,AUD
16532,2025-08-25T10:06:55,2025-08-25,563,77,Retail,PAYPAL,,8.79,AUD
16533,2025-08-25T02:03:26,2025-08-25,643,99,Retail,CARD,,15.91,AUD
16534,2025-08-25T00:12:27,2025-08-25,715,64,Retail,CASH,,4.31,AUD
16535,2025-08-25T02:16:52,2025-08-25,1537,55,Retail,PAYPAL,,12.80,AUD
16536,2025-08-25T19:31:24,2025-08-25,537,96,Retail,PAYPAL,,14.24,AUD
16537,2025-08-25T06:52:52,2025-08-25,1097,63,Retail,PAYPAL,,18.10,AUD
16538,2025-08-25T09:19:35,2025-08-25,1203,43,Retail,PAYPAL,,16.36,AUD
16539,2025-08-25T05:43:57,2025-08-25,197,19,Retail,AFTERPAY,,15.71,AUD
16540,2025-08-25T01:09:11,2025-08-25,246,1,Retail,PAYPAL,,14.53,AUD
16541,2025-08-25T12:12:02,2025-08-25,1091,8,Retail,AFTERPAY,,13.86,AUD
16542,2025-08-25T17:59:38,2025-08-25,157,10,Retail,AFTERPAY,,11.61,AUD
16543,2025-08-25T12:15:19,2025-08-25,580,60,Retail,CARD,,2.62,AUD
16544,2025-08-25T07:50:56,2025-08-25,1198,6,Retail,CASH,,5.14,AUD
16545,2025-08-25T16:26:29,2025-08-25,1499,92,Retail,AFTERPAY,,3.71,AUD
16546,2025-08-25T14:52:20,2025-08-25,1129,13,Retail,CARD,COUPON680,15.94,AUD
16547,2025-08-25T12:25:54,2025-08-25,87,90,Retail,AFTERPAY,,7.05,AUD
16548,2025-08-25T10:56:27,2025-08-25,539,50,Retail,PAYPAL,,0.00,AUD
16549,2025-08-25T08:06:07,2025-08-25,494,73,Retail,CASH,,19.18,AUD
16550,2025-08-25T14:45:00,2025-08-25,339,19,Retail,CARD,,6.35,AUD
16551,2025-08-25T21:33:34,2025-08-25,1257,44,Retail,AFTERPAY,,0.00,AUD
16552,2025-08-25T17:37:36,2025-08-25,1589,79,Retail,CASH,,9.67,AUD
16553,2025-08-25T03:10:11,2025-08-25,443,18,Retail,CARD,,15.30,AUD
16554,2025-08-25T03:16:55,2025-08-25,300,62,Retail,CASH,,6.77,AUD
16555,2025-08-25T15:44:11,2025-08-25,1077,22,Retail,CASH,,8.22,AUD
16556,2025-08-25T16:20:52,2025-08-25,1152,5,Retail,CASH,,11.73,AUD
16557,2025-08-25T06:50:03,2025-08-25,1565,23,Retail,PAYPAL,,13.47,AUD
16558,2025-08-25T23:21:42,2025-08-25,28,32,Retail,AFTERPAY,,16.09,AUD
16559,2025-08-25T12:50:47,2025-08-25,53,67,Retail,CASH,,18.54,AUD
16560,2025-08-25T12:37:20,2025-08-25,1219,41,Retail,CARD,COUPON805,16.08,AUD
16561,2025-08-25T01:30:05,2025-08-25,123,11,Retail,PAYPAL,,12.07,AUD
16562,2025-08-25T04:53:18,2025-08-25,897,87,Retail,CARD,,3.44,AUD
16563,2025-08-25T07:15:19,2025-08-25,1044,16,Retail,PAYPAL,,4.60,AUD
16564,2025-08-25T19:38:19,2025-08-25,1024,3,Retail,AFTERPAY,,7.08,AUD
16565,2025-08-25T00:20:42,2025-08-25,1117,49,Retail,CARD,,7.66,AUD
16566,2025-08-25T09:55:57,2025-08-25,1356,17,Retail,CARD,,2.79,AUD
16567,2025-08-25T09:40:39,2025-08-25,1015,62,Retail,CASH,,7.52,AUD
16568,2025-08-25T16:30:44,2025-08-25,171,71,Retail,CARD,,12.54,AUD
16569,2025-08-25T02:14:55,2025-08-25,540,83,Retail,CARD,COUPON694,16.72,AUD
16570,2025-08-25T09:39:15,2025-08-25,1298,98,Retail,PAYPAL,,5.58,AUD
16571,2025-08-25T15:33:12,2025-08-25,1053,81,Retail,CARD,,11.14,AUD
16572,2025-08-25T10:01:11,2025-08-25,1154,4,Retail,AFTERPAY,,9.83,AUD
16573,2025-08-25T21:04:29,2025-08-25,504,3,Retail,PAYPAL,,10.00,AUD
16574,2025-08-25T13:09:45,2025-08-25,1008,91,Retail,PAYPAL,,15.50,AUD
16575,2025-08-25T15:56:34,2025-08-25,1088,20,Retail,PAYPAL,,9.54,AUD
16576,2025-08-25T12:42:47,2025-08-25,1300,65,Retail,PAYPAL,,15.28,AUD
16577,2025-08-25T12:31:37,2025-08-25,1361,90,Retail,CARD,,18.40,AUD
16578,2025-08-25T04:12:25,2025-08-25,63,98,Retail,CASH,,5.89,AUD
16579,2025-08-25T17:01:35,2025-08-25,1080,62,Retail,CASH,COUPON397,2.57,AUD
16580,2025-08-25T14:55:57,2025-08-25,318,16,Retail,AFTERPAY,,13.43,AUD
16581,2025-08-25T04:36:07,2025-08-25,583,66,Retail,PAYPAL,,6.98,AUD
16582,2025-08-25T20:04:34,2025-08-25,1342,29,Retail,AFTERPAY,,13.81,AUD
16583,2025-08-25T22:12:10,2025-08-25,71,87,Retail,CARD,COUPON423,19.09,AUD
16584,2025-08-25T14:15:46,2025-08-25,1227,56,Retail,CARD,,11.52,AUD
16585,2025-08-25T16:59:57,2025-08-25,869,14,Retail,CARD,,7.80,AUD
16586,2025-08-25T11:49:10,2025-08-25,824,72,Retail,CASH,,10.31,AUD
16587,2025-08-25T16:10:09,2025-08-25,1295,81,Retail,AFTERPAY,,14.66,AUD
16588,2025-08-25T11:09:38,2025-08-25,528,97,Retail,CARD,,15.57,AUD
16589,2025-08-25T12:25:34,2025-08-25,495,24,Retail,CARD,COUPON651,9.91,AUD
16590,2025-08-25T08:51:54,2025-08-25,654,99,Retail,CARD,,14.36,AUD
16591,2025-08-25T00:04:03,2025-08-25,494,21,Retail,CASH,,6.95,AUD
16592,2025-08-25T18:37:49,2025-08-25,116,10,Retail,PAYPAL,,9.76,AUD
16593,2025-08-25T21:33:38,2025-08-25,1354,23,Retail,CARD,,16.80,AUD
16594,2025-08-25T03:49:17,2025-08-25,1559,7,Retail,AFTERPAY,,13.14,AUD
16595,2025-08-25T17:17:07,2025-08-25,740,36,Retail,CASH,,16.76,AUD
16596,2025-08-25T16:34:55,2025-08-25,1502,16,Retail,CARD,,0.13,AUD
16597,2025-08-25T15:40:15,2025-08-25,564,12,Retail,CASH,,7.72,AUD
16598,2025-08-25T09:44:03,2025-08-25,1013,40,Retail,CARD,,6.93,AUD
16599,2025-08-25T19:29:52,2025-08-25,1119,40,Retail,CASH,,14.12,AUD
16600,2025-08-25T03:27:25,2025-08-25,517,82,Retail,AFTERPAY,,15.48,AUD
16601,2025-08-25T12:44:42,2025-08-25,1254,66,Retail,CASH,COUPON996,13.90,AUD
16602,2025-08-25T14:28:09,2025-08-25,1185,53,Retail,PAYPAL,,9.41,AUD
16603,2025-08-25T17:50:03,2025-08-25,1520,13,Retail,CARD,,19.42,AUD
16604,2025-08-25T20:24:25,2025-08-25,1094,82,Retail,AFTERPAY,COUPON164,8.36,AUD
16605,2025-08-25T19:21:42,2025-08-25,1398,88,Retail,CARD,,16.94,AUD
16606,2025-08-25T21:58:53,2025-08-25,373,44,Retail,CASH,,14.47,AUD
16607,2025-08-25T09:49:26,2025-08-25,427,97,Retail,AFTERPAY,,15.10,AUD
16608,2025-08-25T04:08:32,2025-08-25,1191,86,Retail,PAYPAL,,15.11,AUD
16609,2025-08-25T06:47:41,2025-08-25,1024,39,Retail,CASH,,13.46,AUD
16610,2025-08-25T11:28:59,2025-08-25,1307,13,Retail,CARD,,15.01,AUD
16611,2025-08-25T20:02:08,2025-08-25,1289,84,Retail,PAYPAL,,11.24,AUD
16612,2025-08-25T11:02:05,2025-08-25,813,80,Retail,AFTERPAY,,20.73,AUD
16613,2025-08-25T20:26:21,2025-08-25,647,57,Retail,CASH,,14.20,AUD
16614,2025-08-25T16:52:07,2025-08-25,99,87,Retail,PAYPAL,,12.78,AUD
16615,2025-08-25T05:57:56,2025-08-25,581,13,Retail,AFTERPAY,COUPON126,14.10,AUD
16616,2025-08-25T05:10:45,2025-08-25,248,89,Retail,AFTERPAY,,14.43,AUD
16617,2025-08-25T22:25:35,2025-08-25,423,55,Retail,CASH,COUPON804,12.98,AUD
16618,2025-08-25T22:16:58,2025-08-25,169,4,Retail,CARD,,10.55,AUD
16619,2025-08-25T16:45:42,2025-08-25,1415,20,Retail,PAYPAL,,7.08,AUD
16620,2025-08-25T08:02:24,2025-08-25,182,90,Retail,PAYPAL,,9.83,AUD
16621,2025-08-25T10:23:00,2025-08-25,716,93,Retail,AFTERPAY,,14.57,AUD
16622,2025-08-25T23:26:11,2025-08-25,1386,46,Retail,CARD,,8.31,AUD
16623,2025-08-25T22:08:26,2025-08-25,382,21,Retail,CARD,,17.95,AUD
16624,2025-08-25T11:20:23,2025-08-25,691,45,Retail,CARD,,13.96,AUD
16625,2025-08-25T22:04:04,2025-08-25,342,87,Retail,PAYPAL,,25.84,AUD
16626,2025-08-25T13:54:45,2025-08-25,770,60,Retail,PAYPAL,,13.14,AUD
16627,2025-08-25T17:26:34,2025-08-25,1127,42,Retail,AFTERPAY,,16.78,AUD
16628,2025-08-25T13:47:52,2025-08-25,1465,4,Retail,CASH,,14.29,AUD
16629,2025-08-25T18:14:50,2025-08-25,283,19,Retail,AFTERPAY,,18.17,AUD
16630,2025-08-25T11:29:45,2025-08-25,851,96,Retail,AFTERPAY,,13.61,AUD
16631,2025-08-25T23:13:30,2025-08-25,585,86,Retail,AFTERPAY,,10.68,AUD
16632,2025-08-25T00:51:17,2025-08-25,348,45,Retail,CARD,,11.31,AUD
16633,2025-08-25T01:06:21,2025-08-25,1048,34,Retail,PAYPAL,,12.54,AUD
16634,2025-08-25T18:08:05,2025-08-25,988,13,Retail,AFTERPAY,,9.31,AUD
16635,2025-08-25T23:25:41,2025-08-25,1442,69,Retail,CASH,,8.47,AUD
16636,2025-08-25T22:13:28,2025-08-25,386,24,Retail,AFTERPAY,,4.04,AUD
16637,2025-08-25T23:23:47,2025-08-25,1402,2,Retail,PAYPAL,,6.60,AUD
16638,2025-08-25T18:32:44,2025-08-25,1179,89,Retail,CARD,,8.70,AUD
16639,2025-08-25T01:07:57,2025-08-25,657,28,Retail,CARD,,16.50,AUD
16640,2025-08-25T17:10:49,2025-08-25,792,6,Retail,PAYPAL,,6.81,AUD
16641,2025-08-25T02:18:31,2025-08-25,6,66,Retail,CASH,,14.93,AUD
16642,2025-08-25T18:23:27,2025-08-25,186,28,Retail,AFTERPAY,,12.24,AUD
16643,2025-08-25T05:00:57,2025-08-25,1237,45,Retail,CARD,,14.25,AUD
16644,2025-08-25T18:49:51,2025-08-25,754,14,Retail,CASH,,12.45,AUD
16645,2025-08-25T20:38:45,2025-08-25,647,34,Retail,CARD,,6.91,AUD
16646,2025-08-25T03:08:15,2025-08-25,504,87,Retail,PAYPAL,,14.87,AUD
16647,2025-08-25T14:42:01,2025-08-25,1085,56,Retail,CASH,,15.10,AUD
16648,2025-08-25T05:36:59,2025-08-25,1409,88,Retail,CARD,,15.23,AUD
16649,2025-08-25T20:02:50,2025-08-25,207,95,Retail,CARD,COUPON951,18.89,AUD
16650,2025-08-25T20:43:45,2025-08-25,1052,48,Retail,PAYPAL,,15.86,AUD
16651,2025-08-25T23:53:57,2025-08-25,862,3,Retail,CARD,,9.00,AUD
