order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
13749,2025-08-22T10:58:22,2025-08-22,177,95,Retail,AFTERPAY,,7.27,AUD
13750,2025-08-22T03:14:14,2025-08-22,663,54,Retail,AFTERPAY,,10.64,AUD
13751,2025-08-22T02:56:41,2025-08-22,508,48,Retail,CARD,,13.19,AUD
13752,2025-08-22T04:34:44,2025-08-22,1477,30,Retail,CARD,,4.91,AUD
13753,2025-08-22T21:52:52,2025-08-22,54,83,Retail,PAYPAL,,6.45,AUD
13754,2025-08-22T07:32:12,2025-08-22,149,49,Retail,PAYPAL,,7.31,AUD
13755,2025-08-22T19:58:31,2025-08-22,1091,15,Retail,PAYPAL,,19.57,AUD
13756,2025-08-22T00:26:52,2025-08-22,1576,7,Retail,AFTERPAY,,7.31,AUD
13757,2025-08-22T21:56:51,2025-08-22,888,11,Retail,AFTERPAY,,13.09,AUD
13758,2025-08-22T22:20:52,2025-08-22,1474,13,Retail,CASH,,15.38,AUD
13759,2025-08-22T22:45:54,2025-08-22,507,88,Retail,AFTERPAY,COUPON572,8.56,AUD
13760,2025-08-22T00:12:29,2025-08-22,14,77,Retail,CARD,,18.88,AUD
13761,2025-08-22T11:09:41,2025-08-22,1434,65,Retail,AFTERPAY,,8.80,AUD
13762,2025-08-22T16:46:10,2025-08-22,658,9999999998,Retail,PAYPAL,,17.55,AUD
13763,2025-08-22T15:07:43,2025-08-22,112,66,Retail,PAYPAL,,13.40,AUD
13764,2025-08-22T07:40:19,2025-08-22,1413,55,Retail,CARD,,3.58,AUD
13765,2025-08-22T03:38:02,2025-08-22,795,37,Retail,AFTERPAY,,17.76,AUD
13766,2025-08-22T04:26:38,2025-08-22,561,21,Retail,CASH,,5.95,AUD
13767,2025-08-22T20:55:50,2025-08-22,1361,8,Retail,CASH,,12.30,AUD
13768,2025-08-22T01:19:14,2025-08-22,1354,98,Retail,CARD,,6.40,AUD
13769,2025-08-22T06:23:10,2025-08-22,1344,68,Retail,CARD,,2.95,AUD
13770,2025-08-22T21:38:10,2025-08-22,64,31,Retail,CARD,,19.94,AUD
13771,2025-08-22T11:01:03,2025-08-22,1574,36,Retail,PAYPAL,,13.45,AUD
13772,2025-08-22T18:06:04,2025-08-22,339,1,Retail,AFTERPAY,,18.88,AUD
13773,2025-08-22T08:26:54,2025-08-22,1212,12,Retail,CASH,,5.24,AUD
13774,2025-08-22T09:10:24,2025-08-22,1386,85,Retail,AFTERPAY,COUPON584,13.52,AUD
13775,2025-08-22T10:51:18,2025-08-22,38,10,Retail,CARD,,12.99,AUD
13776,2025-08-22T14:43:53,2025-08-22,788,9999999998,Retail,CASH,,12.77,AUD
13777,2025-08-22T11:15:40,2025-08-22,1384,37,Retail,PAYPAL,,6.30,AUD
13778,2025-08-22T06:32:44,2025-08-22,723,69,Retail,CARD,COUPON765,11.09,AUD
13779,2025-08-22T01:37:21,2025-08-22,176,6,Retail,PAYPAL,,10.75,AUD
13780,2025-08-22T13:33:51,2025-08-22,1565,9999999998,Retail,PAYPAL,,21.17,AUD
13781,2025-08-22T14:33:03,2025-08-22,23,5,Retail,CASH,,7.26,AUD
13782,2025-08-22T12:52:21,2025-08-22,707,42,Retail,CARD,,3.99,AUD
13783,2025-08-22T09:09:04,2025-08-22,192,57,Retail,AFTERPAY,,18.59,AUD
13784,2025-08-22T04:26:08,2025-08-22,100,27,Retail,AFTERPAY,,16.89,AUD
13785,2025-08-22T01:39:54,2025-08-22,1426,71,Retail,CARD,,17.83,AUD
13786,2025-08-22T01:57:16,2025-08-22,1108,29,Retail,AFTERPAY,,21.36,AUD
13787,2025-08-22T15:35:11,2025-08-22,214,44,Retail,PAYPAL,,8.98,AUD
13788,2025-08-22T21:46:19,2025-08-22,497,75,Retail,CASH,,1.95,AUD
13789,2025-08-22T20:58:35,2025-08-22,1430,67,Retail,CARD,,6.09,AUD
13790,2025-08-22T08:47:36,2025-08-22,546,5,Retail,AFTERPAY,COUPON134,20.87,AUD
13791,2025-08-22T21:20:37,2025-08-22,563,4,Retail,AFTERPAY,,5.25,AUD
13792,2025-08-22T22:37:04,2025-08-22,1184,45,Retail,AFTERPAY,,9.23,AUD
13793,2025-08-22T22:12:24,2025-08-22,1171,11,Retail,AFTERPAY,,18.50,AUD
13794,2025-08-22T22:11:33,2025-08-22,140,94,Retail,CARD,,9.71,AUD
13795,2025-08-22T01:05:19,2025-08-22,744,14,Retail,PAYPAL,,17.90,AUD
13796,2025-08-22T01:10:49,2025-08-22,1572,83,Retail,AFTERPAY,,13.38,AUD
13797,2025-08-22T06:19:24,2025-08-22,531,17,Retail,CARD,,12.78,AUD
13798,2025-08-22T09:46:04,2025-08-22,60,74,Retail,PAYPAL,,16.84,AUD
13799,2025-08-22T02:04:28,2025-08-22,48,89,Retail,PAYPAL,COUPON802,14.03,AUD
13800,2025-08-22T06:32:41,2025-08-22,1564,71,Retail,AFTERPAY,,11.09,AUD
13801,2025-08-22T12:53:52,2025-08-22,456,72,Retail,PAYPAL,,5.51,AUD
13802,2025-08-22T13:48:36,2025-08-22,441,68,Retail,AFTERPAY,,12.69,AUD
13803,2025-08-22T01:51:30,2025-08-22,401,97,Retail,AFTERPAY,,18.69,AUD
13804,2025-08-22T20:50:10,2025-08-22,431,88,Retail,AFTERPAY,,11.64,AUD
13805,2025-08-22T06:39:57,2025-08-22,1587,27,Retail,AFTERPAY,,7.90,AUD
13806,2025-08-22T08:59:49,2025-08-22,1244,72,Retail,AFTERPAY,,22.26,AUD
13807,2025-08-22T08:11:04,2025-08-22,90,64,Retail,PAYPAL,,16.92,AUD
13808,2025-08-22T23:40:20,2025-08-22,411,94,Retail,AFTERPAY,,14.79,AUD
13809,2025-08-22T07:53:37,2025-08-22,1170,11,Retail,AFTERPAY,,15.36,AUD
13810,2025-08-22T08:50:00,2025-08-22,91,30,Retail,PAYPAL,,10.48,AUD
13811,2025-08-22T07:39:37,2025-08-22,956,83,Retail,CASH,,10.70,AUD
13812,2025-08-22T11:42:26,2025-08-22,818,34,Retail,AFTERPAY,,7.51,AUD
13813,2025-08-22T07:18:43,2025-08-22,312,22,Retail,AFTERPAY,,11.00,AUD
13814,2025-08-22T03:09:26,2025-08-22,581,24,Retail,CARD,,17.20,AUD
13815,2025-08-22T06:54:09,2025-08-22,680,98,Retail,AFTERPAY,COUPON660,13.75,AUD
13816,2025-08-22T01:05:35,2025-08-22,1283,54,Retail,CARD,,1.00,AUD
13817,2025-08-22T00:25:04,2025-08-22,553,26,Retail,CASH,,9.73,AUD
13818,2025-08-22T22:29:33,2025-08-22,749,3,Retail,PAYPAL,COUPON385,6.93,AUD
13819,2025-08-22T09:01:52,2025-08-22,33,27,Retail,PAYPAL,,14.58,AUD
13820,2025-08-22T07:26:51,2025-08-22,831,39,Retail,PAYPAL,,12.66,AUD
13821,2025-08-22T04:27:51,2025-08-22,744,32,Retail,CASH,COUPON452,17.65,AUD
13822,2025-08-22T22:43:52,2025-08-22,1274,48,Retail,CASH,,16.72,AUD
13823,2025-08-22T08:55:03,2025-08-22,1330,76,Retail,AFTERPAY,,2.51,AUD
13824,2025-08-22T11:39:38,2025-08-22,608,100,Retail,PAYPAL,,1.59,AUD
13825,2025-08-22T22:58:23,2025-08-22,1221,78,Retail,CASH,COUPON330,9.80,AUD
13826,2025-08-22T10:40:40,2025-08-22,709,25,Retail,CARD,,14.04,AUD
13827,2025-08-22T11:51:53,2025-08-22,1087,64,Retail,AFTERPAY,,13.99,AUD
13828,2025-08-22T02:32:00,2025-08-22,598,10,Retail,CASH,COUPON246,9.10,AUD
13829,2025-08-22T08:54:27,2025-08-22,772,79,Retail,AFTERPAY,,14.22,AUD
13830,2025-08-22T08:22:13,2025-08-22,57,37,Retail,PAYPAL,,6.41,AUD
13831,2025-08-22T01:39:07,2025-08-22,1104,1,Retail,CASH,,12.30,AUD
13832,2025-08-22T13:50:56,2025-08-22,1202,36,Retail,AFTERPAY,,8.32,AUD
13833,2025-08-22T18:10:16,2025-08-22,1330,33,Retail,AFTERPAY,,8.05,AUD
13834,2025-08-22T12:21:53,2025-08-22,784,53,Retail,CARD,,8.20,AUD
13835,2025-08-22T21:18:03,2025-08-22,34,82,Retail,PAYPAL,COUPON160,20.22,AUD
13836,2025-08-22T19:41:30,2025-08-22,589,43,Retail,PAYPAL,,16.77,AUD
13837,2025-08-22T15:15:32,2025-08-22,1137,85,Retail,PAYPAL,,14.95,AUD
13838,2025-08-22T14:12:03,2025-08-22,942,76,Retail,CASH,,11.88,AUD
13839,2025-08-22T21:22:40,2025-08-22,377,3,Retail,CASH,,12.48,AUD
13840,2025-08-22T16:01:11,2025-08-22,615,73,Retail,AFTERPAY,,12.96,AUD
13841,2025-08-22T15:05:35,2025-08-22,605,12,Retail,AFTERPAY,,15.05,AUD
13842,2025-08-22T15:14:30,2025-08-22,752,83,Retail,CASH,,8.92,AUD
13843,2025-08-22T03:49:02,2025-08-22,1259,16,Retail,PAYPAL,,16.98,AUD
13844,2025-08-22T15:01:53,2025-08-22,694,78,Retail,CARD,,0.00,AUD
13845,2025-08-22T06:43:14,2025-08-22,1487,80,Retail,AFTERPAY,,15.90,AUD
13846,2025-08-22T09:31:39,2025-08-22,795,33,Retail,CARD,,15.84,AUD
13847,2025-08-22T13:51:26,2025-08-22,1277,89,Retail,CARD,,14.42,AUD
13848,2025-08-22T05:53:49,2025-08-22,655,69,Retail,CASH,,1.27,AUD
13849,2025-08-22T12:05:07,2025-08-22,808,2,Retail,CASH,,18.61,AUD
13850,2025-08-22T19:09:40,2025-08-22,1349,88,Retail,CASH,,5.99,AUD
13851,2025-08-22T14:32:19,2025-08-22,1589,8,Retail,AFTERPAY,,11.29,AUD
13852,2025-08-22T04:52:47,2025-08-22,1121,87,Retail,CASH,COUPON597,14.10,AUD
13853,2025-08-22T18:24:53,2025-08-22,352,95,Retail,AFTERPAY,,10.10,AUD
13854,2025-08-22T20:40:04,2025-08-22,1516,41,Retail,CARD,,13.09,AUD
13855,2025-08-22T21:39:20,2025-08-22,1556,56,Retail,CASH,,17.10,AUD
13856,2025-08-22T20:08:18,2025-08-22,533,42,Retail,PAYPAL,,7.18,AUD
13857,2025-08-22T16:48:35,2025-08-22,956,76,Retail,CARD,,12.72,AUD
13858,2025-08-22T05:35:39,2025-08-22,112,81,Retail,AFTERPAY,,15.70,AUD
13859,2025-08-22T00:44:39,2025-08-22,414,76,Retail,AFTERPAY,,13.18,AUD
13860,2025-08-22T19:54:40,2025-08-22,311,68,Retail,CASH,,8.80,AUD
13861,2025-08-22T21:15:57,2025-08-22,1347,62,Retail,CASH,,4.96,AUD
13862,2025-08-22T22:04:09,2025-08-22,680,9,Retail,AFTERPAY,,18.32,AUD
13863,2025-08-22T01:07:52,2025-08-22,486,26,Retail,AFTERPAY,,8.93,AUD
13864,2025-08-22T17:29:13,2025-08-22,855,19,Retail,PAYPAL,,10.87,AUD
13865,2025-08-22T16:10:00,2025-08-22,641,96,Retail,AFTERPAY,,5.30,AUD
13866,2025-08-22T14:17:24,2025-08-22,1102,12,Retail,CARD,,2.76,AUD
13867,2025-08-22T07:22:02,2025-08-22,218,54,Retail,CARD,,10.99,AUD
13868,2025-08-22T16:14:50,2025-08-22,19,32,Retail,CARD,,6.04,AUD
13869,2025-08-22T12:09:46,2025-08-22,788,56,Retail,CASH,,12.11,AUD
13870,2025-08-22T00:51:29,2025-08-22,372,33,Retail,CASH,,18.84,AUD
13871,2025-08-22T23:38:24,2025-08-22,229,54,Retail,CARD,,15.37,AUD
13872,2025-08-22T04:23:03,2025-08-22,197,59,Retail,PAYPAL,,9.52,AUD
13873,2025-08-22T20:06:30,2025-08-22,124,93,Retail,PAYPAL,COUPON210,0.39,AUD
13874,2025-08-22T14:23:57,2025-08-22,1121,71,Retail,CARD,,7.94,AUD
13875,2025-08-22T07:49:55,2025-08-22,1362,92,Retail,PAYPAL,,13.97,AUD
13876,2025-08-22T13:22:08,2025-08-22,470,45,Retail,AFTERPAY,COUPON601,12.84,AUD
13877,2025-08-22T09:31:55,2025-08-22,1342,11,Retail,PAYPAL,,3.14,AUD
13878,2025-08-22T07:15:22,2025-08-22,1058,85,Retail,AFTERPAY,COUPON808,14.51,AUD
13879,2025-08-22T23:45:38,2025-08-22,185,83,Retail,AFTERPAY,,0.00,AUD
13880,2025-08-22T18:34:16,2025-08-22,380,100,Retail,PAYPAL,,7.38,AUD
13881,2025-08-22T03:55:45,2025-08-22,399,13,Retail,CARD,,7.06,AUD
13882,2025-08-22T18:27:47,2025-08-22,354,95,Retail,PAYPAL,,11.72,AUD
13883,2025-08-22T05:13:55,2025-08-22,660,77,Retail,CASH,,8.10,AUD
13884,2025-08-22T23:28:42,2025-08-22,414,24,Retail,PAYPAL,,6.21,AUD
13885,2025-08-22T03:39:51,2025-08-22,1047,13,Retail,CARD,,10.21,AUD
13886,2025-08-22T21:02:43,2025-08-22,1399,64,Retail,PAYPAL,,7.39,AUD
13887,2025-08-22T01:02:51,2025-08-22,1006,34,Retail,CARD,COUPON748,11.22,AUD
13888,2025-08-22T11:32:36,2025-08-22,84,9,Retail,AFTERPAY,,8.99,AUD
13889,2025-08-22T12:11:20,2025-08-22,46,55,Retail,CARD,,5.27,AUD
13890,2025-08-22T21:04:11,2025-08-22,1138,24,Retail,CASH,,15.21,AUD
13891,2025-08-22T05:40:00,2025-08-22,580,14,Retail,CASH,,11.00,AUD
13892,2025-08-22T09:32:28,2025-08-22,595,54,Retail,CASH,,11.15,AUD
13893,2025-08-22T15:38:31,2025-08-22,1047,53,Retail,CARD,,14.28,AUD
13894,2025-08-22T11:29:33,2025-08-22,889,45,Retail,CARD,COUPON618,4.47,AUD
13895,2025-08-22T19:13:23,2025-08-22,241,46,Retail,CASH,,14.31,AUD
13896,2025-08-22T12:47:43,2025-08-22,1522,5,Retail,AFTERPAY,,12.87,AUD
13897,2025-08-22T23:07:30,2025-08-22,1191,22,Retail,AFTERPAY,,11.04,AUD
13898,2025-08-22T13:34:48,2025-08-22,1411,88,Retail,CARD,,10.86,AUD
13899,2025-08-22T19:58:47,2025-08-22,1566,53,Retail,PAYPAL,,8.91,AUD
13900,2025-08-22T05:23:40,2025-08-22,998,62,Retail,CASH,,15.13,AUD
13901,2025-08-22T10:27:01,2025-08-22,1186,51,Retail,AFTERPAY,,9.74,AUD
13902,2025-08-22T05:02:23,2025-08-22,646,79,Retail,PAYPAL,,3.10,AUD
13903,2025-08-22T18:04:00,2025-08-22,292,28,Retail,CARD,,7.38,AUD
13904,2025-08-22T03:03:14,2025-08-22,1246,95,Retail,PAYPAL,,6.25,AUD
13905,2025-08-22T11:27:55,2025-08-22,488,39,Retail,CARD,,13.08,AUD
13906,2025-08-22T08:02:25,2025-08-22,1488,21,Retail,AFTERPAY,,3.59,AUD
13907,2025-08-22T18:14:30,2025-08-22,24,93,Retail,CASH,,12.40,AUD
13908,2025-08-22T16:13:17,2025-08-22,1188,48,Retail,CARD,,16.23,AUD
13909,2025-08-22T19:56:08,2025-08-22,350,65,Retail,CARD,,10.81,AUD
13910,2025-08-22T22:28:45,2025-08-22,1422,63,Retail,CASH,,10.93,AUD
13911,2025-08-22T09:02:30,2025-08-22,1145,63,Retail,CASH,,5.30,AUD
13912,2025-08-22T03:36:35,2025-08-22,1538,69,Retail,AFTERPAY,,5.62,AUD
13913,2025-08-22T01:35:53,2025-08-22,707,34,Retail,AFTERPAY,,14.19,AUD
13914,2025-08-22T15:59:59,2025-08-22,1551,64,Retail,AFTERPAY,,9.93,AUD
13915,2025-08-22T15:01:09,2025-08-22,202,93,Retail,AFTERPAY,,7.97,AUD
13916,2025-08-22T12:45:51,2025-08-22,67,1,Retail,AFTERPAY,,5.72,AUD
13917,2025-08-22T06:04:07,2025-08-22,256,22,Retail,PAYPAL,,11.91,AUD
13918,2025-08-22T19:46:43,2025-08-22,497,43,Retail,CASH,COUPON317,15.13,AUD
13919,2025-08-22T03:01:45,2025-08-22,242,81,Retail,CARD,COUPON451,20.45,AUD
13920,2025-08-22T04:20:26,2025-08-22,1041,38,Retail,CARD,,12.15,AUD
13921,2025-08-22T12:10:05,2025-08-22,1466,43,Retail,CARD,,10.66,AUD
13922,2025-08-22T12:37:00,2025-08-22,883,17,Retail,PAYPAL,COUPON293,7.85,AUD
13923,2025-08-22T14:11:59,2025-08-22,1039,70,Retail,CASH,,14.14,AUD
13924,2025-08-22T21:29:15,2025-08-22,740,98,Retail,AFTERPAY,,13.20,AUD
13925,2025-08-22T06:02:33,2025-08-22,318,44,Retail,CARD,,23.44,AUD
13926,2025-08-22T13:25:00,2025-08-22,1412,64,Retail,AFTERPAY,,10.74,AUD
