order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
16382,2,282,3,3.4117,0.1633,0.0024
16383,1,402,2,8.0827,0.0322,0.0372
16383,2,308,1,15.2258,0.1645,0.0417
16384,1,107,-3,3.7824,0.1428,0.1192
16384,2,293,5,15.4318,0.0281,0.1637
16384,3,276,2,10.8236,0.1379,0.1238
16385,1,67,4,4.8351,0.0377,0.1071
16385,2,414,5,9.9385,0.0239,0.0697
16385,3,369,1,13.5195,0.1679,0.0418
16385,4,56,3,4.0614,0.2513,0.0201
16386,1,228,1,7.9813,0.3270,0.1251
16386,2,198,5,14.2049,0.0739,0.1396
16386,3,263,2,14.9486,0.2065,0.0841
16386,4,288,5,14.0215,0.1276,0.0886
16386,5,478,4,3.6265,0.2218,0.0900
16387,1,168,5,11.4474,0.1671,0.0457
16387,2,355,4,5.6894,0.4919,0.0936
16387,3,181,2,14.3920,0.1822,0.0543
16387,4,39,5,10.8985,0.2177,0.0465
16388,1,145,2,9.7056,0.1132,0.1721
16388,2,80,3,18.5380,0.0573,0.1583
16388,3,256,4,8.1692,0.0736,0.1257
16388,4,151,4,4.2598,0.1792,0.1195
16388,5,284,1,9.4854,0.0535,0.0580
16389,1,88,1,6.2531,0.1620,0.0324
16389,2,283,5,10.6171,0.2003,0.1015
16389,3,285,3,16.9031,0.0722,0.0327
16390,1,231,3,17.3365,0.0867,0.1845
16390,2,140,4,12.4032,0.0932,0.1110
16390,3,300,2,8.6440,0.0640,0.0779
16390,4,105,1,12.6452,0.2858,0.1213
16391,1,98,2,13.7589,0.2398,0.0506
16391,2,117,5,12.7716,0.0964,0.1163
16391,3,258,2,11.6309,0.1611,0.0905
16391,4,211,3,7.4544,0.3165,0.0945
16392,1,450,4,6.4988,0.0505,0.1970
16392,2,271,5,11.0284,0.2256,0.0637
16392,3,323,2,20.7417,0.1986,0.1832
16393,1,201,3,21.0884,0.0890,0.0411
16393,2,5,2,9.1495,0.0859,0.0673
16393,3,236,5,6.9592,0.1544,0.0417
16394,1,268,1,9.1918,0.2087,0.0393
16394,2,320,3,8.2380,0.0513,0.0458
16394,3,86,1,18.3531,0.2382,0.1913
16395,1,265,4,11.4799,0.1966,0.0643
16395,2,227,3,15.4440,0.3133,0.1864
16395,3,246,3,11.1565,0.1199,0.0415
16395,4,368,1,18.8268,0.2294,0.0505
16395,5,438,3,20.7888,0.0852,0.1557
16396,1,410,1,11.1854,0.0702,0.0183
16396,2,115,3,33.9599,0.1525,0.0503
16396,3,342,4,7.0323,0.1088,0.0240
16397,1,489,5,12.0762,0.2171,0.0798
16397,2,455,3,13.0307,0.0794,0.1516
16397,3,349,4,5.7312,0.0594,0.0531
16397,4,254,2,17.4001,0.0339,0.0927
16398,1,64,2,7.8597,0.0755,0.1423
16398,2,164,1,9.9045,0.1082,0.0775
16399,1,257,4,6.3352,0.1622,0.0885
16399,2,437,4,10.7301,0.1942,0.1059
16399,3,78,3,13.8704,0.1725,0.0452
16400,1,422,3,3.1180,0.3401,0.0755
16400,2,81,2,16.9588,0.0585,0.0353
16400,3,335,2,6.5719,0.1677,0.1140
16400,4,376,4,6.1479,0.2385,0.0046
16401,1,474,5,5.6641,0.0790,0.0298
16401,2,500,1,8.9378,0.0762,0.1213
16401,3,489,5,17.4519,0.2990,0.0646
16401,4,399,4,6.8577,0.1669,0.0996
16402,1,126,5,14.7418,0.1595,0.0271
16402,2,179,3,18.1231,0.1004,0.1575
16403,1,174,3,12.7615,0.3226,0.0615
16403,2,371,5,5.5568,0.1410,0.0370
16403,3,9999999997,1,9.3034,0.1231,0.1194
16403,4,269,2,8.7381,0.0459,0.0610
16403,5,352,5,9.6406,0.0401,0.1218
16404,1,65,1,14.3362,0.3001,0.0694
16404,2,440,1,5.1880,0.1601,0.1032
16405,1,334,1,13.3547,0.4491,0.0371
16405,2,428,3,8.6943,0.1885,0.1529
16405,3,375,1,19.3181,0.1322,0.0429
16406,1,13,2,7.1398,0.0427,0.0837
16406,2,488,5,12.9505,0.5018,0.1152
16406,3,214,3,10.2209,0.0978,0.2293
16407,1,330,3,4.5291,0.0895,0.0518
16407,2,280,3,4.0544,0.0217,0.0287
16407,3,114,5,10.9135,0.1453,0.1563
16407,4,337,5,5.3561,0.1697,0.1006
16407,5,14,2,4.6045,0.5341,0.0430
16408,1,111,1,9.0327,0.1144,0.1125
16408,2,407,2,7.3690,0.0471,0.1273
16408,3,104,4,5.3347,0.2619,0.0257
16408,4,422,2,12.3152,0.3494,0.1929
16409,1,174,4,5.9118,0.1309,0.0624
16409,2,490,2,10.8900,0.4598,0.0586
16409,3,298,4,18.7897,0.2818,0.0560
16409,4,215,4,5.1910,0.3308,0.0714
16409,5,39,4,5.2511,0.2169,0.2073
16410,1,360,4,12.6496,0.2400,0.0292
16410,2,341,5,7.1693,0.2322,0.1357
16410,3,41,1,23.0016,0.2766,0.1024
16410,4,169,3,9.3376,0.3847,0.0526
16411,1,313,1,14.4611,0.0318,0.2015
16411,2,25,4,6.9094,0.1977,0.0508
16411,3,225,2,17.5820,0.0895,0.1059
16411,4,34,4,11.0865,0.1935,0.1432
16412,1,280,4,22.8640,0.1737,0.2809
16412,2,107,4,3.9576,0.0770,0.0188
16413,1,143,1,18.6438,0.1022,0.0966
16413,2,77,5,5.5923,0.4718,0.1548
16413,3,368,4,6.5895,0.3185,0.0458
16413,4,248,3,5.6387,0.1105,0.0714
16414,1,291,1,5.9307,0.0754,0.1728
16414,2,71,1,9.1434,0.2943,0.0252
16415,1,10,2,3.7747,0.3407,0.0819
16415,2,231,3,13.6576,0.0459,0.0253
16416,1,79,1,6.8872,0.1693,0.1773
16416,2,318,3,9.3434,0.1139,0.0702
16417,1,170,3,17.4621,0.4242,0.1492
16417,2,61,5,6.2331,0.1442,0.0594
16417,3,474,5,13.3795,0.1864,0.0547
16417,4,113,3,11.7808,0.0610,0.0122
16418,1,445,3,19.2900,0.0910,0.0776
16418,2,363,4,5.5207,0.1716,0.0353
16418,3,298,4,15.6397,0.1222,0.1533
16418,4,130,1,7.3802,0.1767,0.0647
16419,1,275,2,11.1123,0.2741,0.1489
16419,2,421,4,5.8553,0.0574,0.0375
16419,3,68,3,9.2669,0.1156,0.0562
16420,1,62,4,12.8463,0.2427,0.0874
16420,2,381,1,11.0446,0.1695,0.0907
16420,3,387,4,12.4282,0.1120,0.0728
16421,1,275,3,5.7599,0.1640,0.0336
16421,2,172,5,13.6061,0.1833,0.1317
16421,3,122,4,9.2817,0.0410,0.0517
16422,1,320,4,20.3615,0.2236,0.0986
16422,2,9,4,8.2333,0.1843,0.0369
16422,3,284,4,7.4571,0.3941,0.1895
16422,4,310,4,6.0047,0.2471,0.0945
16423,1,19,4,13.1966,0.0422,0.0513
16423,2,124,5,6.5286,0.0792,0.1184
16424,1,281,5,5.7938,0.0532,0.0914
16424,2,150,4,3.6516,0.1890,0.0270
16424,3,212,3,6.8066,0.0779,0.0311
16425,1,350,2,9.6169,0.2669,0.0941
16425,2,84,2,30.6380,0.1255,0.1538
16425,3,287,3,3.6884,0.1299,0.0197
16425,4,18,1,12.6907,0.0710,0.1114
16426,1,22,3,7.9379,0.4732,0.0953
16426,2,473,3,9.1180,0.1887,0.2217
16426,3,165,1,11.6538,0.3386,0.0135
16426,4,178,4,3.6216,0.3180,0.1381
16427,1,369,1,9.9661,0.2287,0.0756
16427,2,460,2,18.5372,0.1132,0.1223
16427,3,190,4,7.7667,0.0993,0.0649
16428,1,332,4,22.5841,0.3688,0.0674
16428,2,368,2,6.8282,0.1502,0.1272
16428,3,410,4,6.1404,0.3416,0.0780
16428,4,471,3,6.8934,0.3191,0.0685
16428,5,347,1,5.5465,0.1648,0.1046
16429,1,347,1,8.8446,0.1822,0.1000
16429,2,350,3,5.9826,0.2330,0.0780
16429,3,17,2,7.1068,0.1362,0.1106
16429,4,405,5,8.7752,0.2294,0.2138
16429,5,89,2,17.8960,0.1357,0.1238
16430,1,279,3,4.6187,0.0259,0.1151
16430,2,207,1,10.9252,0.0194,0.1076
16430,3,174,4,7.9312,0.0709,0.1533
16430,4,385,1,10.6958,0.2154,0.0459
16430,5,194,1,6.7591,0.1104,0.1696
16431,1,376,5,12.5110,0.0639,0.0464
16431,2,167,3,5.1519,0.1557,0.1535
16431,3,403,5,9.3604,0.0755,0.0555
16432,1,278,4,10.7829,0.1198,0.0936
16432,2,226,2,11.3547,0.2802,0.0529
16432,3,101,3,12.5464,0.4168,0.0653
16432,4,142,3,12.3678,0.1638,0.0832
16433,1,346,1,7.9199,0.1515,0.0068
16433,2,172,1,1.9948,0.1093,0.1056
16434,1,199,1,9.9466,0.1274,0.0348
16434,2,382,2,7.5349,0.1075,0.1717
16434,3,478,4,9.6862,0.1890,0.0325
16434,4,343,5,13.8975,0.3236,0.0497
16435,1,426,4,5.7142,0.0283,0.1331
16435,2,9999999997,4,23.0208,0.2652,0.0571
16436,1,474,3,12.8779,0.2414,0.0561
16436,2,141,3,5.1499,0.2013,0.1424
16436,3,467,1,10.0376,0.3820,0.0313
16436,4,95,5,3.8829,0.1125,0.0751
16437,1,411,5,6.2496,0.0609,0.1308
16437,2,426,4,2.9142,0.1540,0.0548
16438,1,25,3,4.8510,0.1614,0.0610
16438,2,35,3,9.0556,0.0538,0.1106
16439,1,184,5,4.0337,0.0193,0.0561
16439,2,9999999997,1,8.2821,0.1750,0.0669
16440,1,459,5,18.9350,0.1308,0.2558
16440,2,426,3,6.4506,0.1241,0.1801
16441,1,478,2,10.4881,0.2542,0.0570
16441,2,217,5,9.0329,0.1500,0.0061
16442,1,180,1,7.4010,0.0918,0.0505
16442,2,114,4,23.2580,0.4331,0.0870
16443,1,341,5,21.7348,0.1540,0.3000
16443,2,14,4,10.6680,0.1665,0.1939
16443,3,164,2,6.9649,0.2547,0.0669
16443,4,277,1,7.2869,0.1610,0.0447
16443,5,85,4,4.8589,0.1786,0.0703
16444,1,434,5,7.1188,0.0935,0.0620
16444,2,166,2,9.6768,0.0797,0.2031
16444,3,151,1,18.0251,0.0874,0.0521
16444,4,105,5,15.2025,0.1284,0.1437
16445,1,457,4,10.7882,0.1564,0.1846
16445,2,9,3,4.3778,0.4171,0.0917
16445,3,150,5,30.6768,0.2649,0.0492
16446,1,113,3,7.4656,0.0897,0.0755
16446,2,7,5,6.6135,0.2404,0.0557
16446,3,304,2,9.0126,0.2283,0.0944
16446,4,280,5,24.0753,0.1444,0.0102
16446,5,354,2,11.0961,0.1417,0.0867
16447,1,67,2,11.9091,0.0823,0.0520
16447,2,467,1,24.2741,0.0486,0.0645
16447,3,183,5,15.4802,0.4285,0.0901
16448,1,421,1,8.4335,0.0237,0.0733
16448,2,434,2,13.0750,0.1811,0.1902
16448,3,360,2,13.1195,0.0889,0.1193
16449,1,159,5,6.0657,0.3750,0.0520
16449,2,324,4,8.4163,0.3927,0.0910
16449,3,483,4,8.2011,0.0697,0.0695
16449,4,439,2,12.2155,0.1963,0.0550
16449,5,443,3,4.7998,0.2487,0.1287
16450,1,51,5,8.4286,0.1225,0.1680
16450,2,402,2,6.7392,0.0073,0.0556
16450,3,269,2,2.6730,0.0768,0.0637
16450,4,408,3,5.0418,0.0625,0.0736
16451,1,415,2,11.9596,0.1274,0.0558
16451,2,252,4,15.3514,0.1403,0.2227
16451,3,382,4,8.3374,0.1723,0.0377
16452,1,133,1,7.0039,0.0442,0.1142
16452,2,383,4,10.5202,0.1229,0.0567
16452,3,51,3,5.3414,0.1637,0.0962
16452,4,231,4,3.6122,0.4511,0.1032
16452,5,421,1,6.8515,0.2858,0.0543
16453,1,93,3,12.1628,0.2229,0.0688
16453,2,429,3,8.3829,0.2112,0.0627
16453,3,476,3,27.5566,0.2614,0.1536
16453,4,36,5,7.3461,0.0804,0.0515
16454,1,4,1,12.3687,0.1401,0.2817
16454,2,180,4,7.1290,0.2189,0.0719
16454,3,54,2,5.6906,0.1457,0.0414
16454,4,153,4,19.4544,0.1288,0.0168
16454,5,158,4,12.8411,0.1156,0.1914
16455,1,413,2,12.5816,0.1029,0.0664
16455,2,41,5,7.4334,0.2434,0.1135
16455,3,454,2,5.6084,0.0569,0.2070
16456,1,371,1,8.2212,0.3379,0.1156
16456,2,206,1,7.7225,0.0772,0.1775
16457,1,234,3,12.3552,0.1056,0.2119
16457,2,124,3,3.9901,0.2802,0.0998
16457,3,395,3,9.4233,0.1192,0.1378
16457,4,77,1,5.8234,0.0209,0.0736
16457,5,405,1,8.0398,0.0617,0.0422
16458,1,106,1,6.0095,0.3339,0.1141
16458,2,273,3,3.4923,0.1784,0.0628
16458,3,170,2,15.2604,0.1911,0.0593
16459,1,104,3,4.9119,0.1328,0.0494
16459,2,174,5,5.3262,0.3020,0.1630
16459,3,399,1,11.7858,0.1080,0.0237
16459,4,91,2,16.6750,0.4436,0.1024
16460,1,438,2,10.5978,0.1809,0.0471
16460,2,430,4,8.1706,0.1885,0.0751
16460,3,262,3,7.8806,0.0586,0.1505
16460,4,443,2,11.0608,0.2506,0.1704
16461,1,430,1,4.9717,0.1344,0.0229
16461,2,476,1,5.1246,0.1773,0.0403
16461,3,212,3,3.5788,0.0971,0.0219
16462,1,416,4,6.1955,0.1783,0.0992
16462,2,362,2,10.4173,0.3455,0.1003
16463,1,365,2,23.1394,0.2644,0.0364
16463,2,14,1,9.1386,0.1906,0.0322
16464,1,155,4,8.7557,0.1913,0.1606
16464,2,397,4,13.2426,0.1027,0.1429
16465,1,56,5,5.1400,0.1967,0.0903
16465,2,26,1,11.7704,0.1010,0.0278
16465,3,86,2,7.3459,0.2521,0.0493
16465,4,133,3,9.3210,0.0571,0.0749
16465,5,359,1,2.4526,0.1560,0.0968
16466,1,380,5,16.5934,0.0061,0.0235
16466,2,369,4,8.3105,0.3159,0.0630
16466,3,192,5,7.8939,0.1612,0.0557
16466,4,437,3,8.3103,0.0771,0.0433
16467,1,285,3,12.2477,0.3525,0.0737
16467,2,404,1,4.4419,0.0925,0.1516
16467,3,266,5,6.8666,0.3428,0.0329
16468,1,69,1,11.9722,0.2293,0.0570
16468,2,205,4,10.4256,0.0628,0.0244
16468,3,365,5,7.8687,0.1230,0.0796
16468,4,53,3,13.0415,0.2431,0.0992
16469,1,325,5,8.8513,0.4718,0.1157
16469,2,399,2,4.0451,0.2676,0.1259
16469,3,194,5,4.7565,0.0072,0.0835
16469,4,416,1,13.3004,0.0649,0.0375
16469,5,290,1,15.8298,0.2478,0.1045
16470,1,491,3,10.7264,0.2063,0.1174
16470,2,498,3,6.7603,0.1217,0.1017
16470,3,496,5,8.0722,0.0939,0.0927
16471,1,434,4,6.6929,0.1916,0.0223
16471,2,272,2,9.7622,0.0649,0.0370
16472,1,380,5,11.2341,0.2772,0.0053
16472,2,439,2,16.5159,0.0822,0.1147
16473,1,65,4,4.5276,0.0886,0.0947
16473,2,197,3,12.9527,0.1227,0.1593
16473,3,430,4,10.2522,0.0564,0.0833
16473,4,418,5,6.7505,0.2534,0.1316
16473,5,219,4,14.0421,0.1012,0.0908
16474,1,329,3,13.0035,0.0833,0.0308
16474,2,13,5,10.7227,0.1718,0.0182
16474,3,311,2,10.4952,0.1104,0.0352
16474,4,16,1,14.9823,0.3149,0.0612
16474,5,41,3,14.9394,0.0584,0.3000
16475,1,404,1,5.5075,0.0288,0.0731
16475,2,341,3,7.9533,0.2257,0.0954
16476,1,334,5,4.5313,0.0929,0.0895
16476,2,90,3,13.0280,0.0561,0.1090
16477,1,198,4,10.6236,0.2306,0.0810
16477,2,489,3,9.2660,0.2370,0.0411
16478,1,315,4,16.5673,0.3090,0.0930
16478,2,47,4,6.8060,0.1537,0.1596
16478,3,100,1,9.2053,0.0907,0.1483
16478,4,69,4,19.9501,0.2035,0.0185
16478,5,31,3,9.1949,0.2698,0.0112
16479,1,409,5,5.7047,0.4059,0.0335
16479,2,420,5,12.2453,0.0238,0.0431
16479,3,276,5,17.5604,0.3209,0.0660
16479,4,371,5,16.4711,0.2463,0.0404
16479,5,279,2,8.4246,0.0503,0.0202
16480,1,500,2,6.7260,0.0369,0.0669
16480,2,389,2,11.6472,0.2999,0.0106
16481,1,66,1,4.2583,0.1920,0.0374
16481,2,483,3,3.1152,0.2335,0.2596
16481,3,132,5,11.4707,0.0282,0.0637
16482,1,456,3,8.1274,0.1385,0.2484
16482,2,30,2,4.9435,0.0660,0.0350
16482,3,383,3,3.8851,0.1015,0.0413
16482,4,72,5,7.0367,0.1123,0.1183
16483,1,452,4,11.2684,0.0849,0.0816
16483,2,305,1,5.3018,0.1024,0.0376
16483,3,262,1,11.3531,0.1567,0.1599
16483,4,489,2,4.2884,0.0796,0.0495
16484,1,102,3,8.2404,0.0461,0.0908
16484,2,318,1,16.8989,0.0454,0.0528
16484,3,430,5,10.5149,0.0641,0.0495
16485,1,413,4,13.2708,0.1853,0.0769
16485,2,401,1,7.0172,0.3280,0.1023
16485,3,424,4,19.4932,0.1064,0.0290
16485,4,450,2,10.6907,0.1697,0.0379
16486,1,66,3,7.8858,0.1512,0.0701
16486,2,457,3,7.0161,0.2323,0.0353
16487,1,117,2,4.3432,0.3788,0.0343
16487,2,153,2,7.8264,0.3253,0.0419
16487,3,245,2,6.4373,0.2203,0.2146
16487,4,82,1,3.9362,0.0886,0.0810
16487,5,484,1,11.3411,0.2097,0.1120
16488,1,118,5,6.0236,0.0106,0.0304
16488,2,180,2,5.9356,0.0873,0.0339
16488,3,435,2,9.4942,0.1778,0.1283
16488,4,470,1,6.9619,0.2060,0.1113
16489,1,144,5,28.4900,0.0473,0.0708
16489,2,461,2,7.6155,0.1748,0.0853
16489,3,178,1,16.5274,0.0473,0.0774
16490,1,9999999997,5,8.9212,0.1032,0.0365
16490,2,9999999997,2,4.0111,0.0736,0.0389
16490,3,441,5,21.7130,0.1561,0.0593
16490,4,53,3,11.8885,0.2466,0.1522
16491,1,205,2,5.6833,0.1775,0.0441
16491,2,138,4,6.3811,0.1990,0.0316
16492,1,433,2,3.5720,0.0950,0.0210
16492,2,409,5,12.0790,0.2965,0.0684
16493,1,421,2,2.6510,0.1574,0.0434
16493,2,166,3,10.2213,0.0930,0.1087
16493,3,472,4,9.9277,0.2492,0.0397
16494,1,214,5,7.8359,0.0891,0.0317
16494,2,183,5,8.7054,0.1010,0.0758
16495,1,38,3,7.7298,0.0570,0.0587
16495,2,346,1,10.1270,0.0325,0.0635
16495,3,177,2,8.0754,0.2016,0.1717
16496,1,270,1,8.9118,0.0859,0.1580
16496,2,459,5,10.6981,0.1417,0.1493
16496,3,373,3,26.7160,0.0667,0.0408
16497,1,32,1,7.5597,0.3501,0.1069
16497,2,162,1,4.4128,0.1049,0.0478
16498,1,217,5,3.7410,0.1077,0.0372
16498,2,468,5,9.0211,0.0936,0.0444
16498,3,445,1,5.5151,0.0789,0.1781
16498,4,474,1,5.6507,0.1787,0.1806
16499,1,437,-5,9.0881,0.2903,0.0083
16499,2,317,5,9.6557,0.2374,0.0528
16500,1,108,4,5.5022,0.3450,0.0536
16500,2,270,3,51.5369,0.1655,0.1291
16500,3,270,4,11.6915,0.2991,0.0359
16501,1,312,3,22.5740,0.0454,0.0241
16501,2,332,1,12.9125,0.2346,0.0637
16501,3,328,4,6.2406,0.1155,0.1041
16501,4,9999999997,3,12.7337,0.1382,0.0150
16502,1,203,5,12.8519,0.0519,0.1120
16502,2,221,3,8.3784,0.1307,0.0117
16502,3,78,2,8.9228,0.3111,0.0658
16502,4,445,1,5.8752,0.0391,0.0983
16502,5,152,5,7.0605,0.0488,0.0167
16503,1,151,2,12.8837,0.1819,0.0269
16503,2,9999999997,3,7.5457,0.2718,0.0617
16503,3,284,1,5.8538,0.0719,0.0509
16503,4,490,4,8.5706,0.1630,0.0252
16503,5,87,3,12.4368,0.1774,0.0218
16504,1,353,5,9.9612,0.0438,0.1275
16504,2,167,5,9.5904,0.1309,0.1096
16504,3,244,5,7.4225,0.0944,0.1243
16504,4,82,3,3.6387,0.1382,0.0830
16504,5,273,4,5.9557,0.2281,0.0986
16505,1,453,2,13.8167,0.5008,0.2083
16505,2,9999999997,4,12.0428,0.2130,0.1044
16505,3,104,4,19.8383,0.3163,0.0789
16506,1,219,1,15.6581,0.1236,0.0346
16506,2,54,1,7.9031,0.1441,0.0243
16507,1,223,2,14.5445,0.1096,0.2800
16507,2,239,0,3.5013,0.3229,0.1047
16508,1,155,3,8.6856,0.5190,0.1345
16508,2,247,1,11.2558,0.0772,0.0095
16508,3,107,3,9.2784,0.1072,0.1553
16509,1,148,5,8.3843,0.1526,0.1215
16509,2,163,2,14.3840,0.0517,0.1530
16509,3,15,4,5.0293,0.1416,0.0281
16510,1,304,4,4.1842,0.1220,0.0743
16510,2,19,2,10.3331,0.1076,0.0965
16510,3,48,5,7.9493,0.0932,0.0892
16510,4,308,1,13.2699,0.2418,0.1139
16511,1,365,3,17.9633,0.0294,0.0183
16511,2,467,4,10.8410,0.1522,0.1688
16511,3,310,5,4.0041,0.1920,0.0797
16511,4,480,1,9.1016,0.1876,0.0541
16511,5,342,2,12.3090,0.0545,0.3000
16512,1,294,5,9.2872,0.0887,0.0613
16512,2,355,4,6.1517,0.1043,0.1345
16512,3,297,5,9.9062,0.0129,0.0085
16513,1,330,5,6.6594,0.2060,0.1353
16513,2,64,4,2.0032,0.2703,0.1239
16513,3,348,3,5.0453,0.2520,0.1167
16513,4,460,1,11.1451,0.0874,0.1013
16513,5,7,3,7.2953,0.1312,0.1413
16514,1,42,3,9.8138,0.3745,0.0699
16514,2,438,4,8.6482,0.1088,0.2355
16514,3,414,3,7.4548,0.2399,0.0524
16514,4,43,1,3.2873,0.4071,0.1326
16515,1,134,2,2.6799,0.1402,0.1165
16515,2,284,2,7.5504,0.1052,0.0142
16515,3,367,4,15.3263,0.0941,0.0300
16515,4,74,3,7.5364,0.1982,0.0828
16516,1,43,5,15.0203,0.0682,0.0888
16516,2,378,4,9.2994,0.0872,0.0947
16516,3,315,2,24.7424,0.1372,0.2011
16516,4,338,2,3.4572,0.0715,0.1485
16517,1,52,5,5.3302,0.3160,0.1767
16517,2,75,5,8.3136,0.2633,0.0210
16517,3,221,1,13.8938,0.2775,0.1151
16518,1,454,1,11.0494,0.1557,0.0951
16518,2,404,2,8.7603,0.0767,0.1287
16518,3,162,5,15.5657,0.2207,0.0382
16519,1,380,3,5.0429,0.1075,0.0942
16519,2,459,1,17.3332,0.0984,0.1695
16519,3,455,4,6.0094,0.1099,0.1174
16519,4,99,2,8.0570,0.2729,0.0461
16520,1,226,4,8.8429,0.0428,0.1048
16520,2,15,4,13.3262,0.3067,0.0725
16520,3,55,2,10.5527,0.1945,0.1005
16521,1,83,5,5.5296,0.1482,0.0688
16521,2,428,4,11.9388,0.1095,0.0400
16522,1,114,3,10.5994,0.0719,0.0514
16522,2,209,4,29.1892,0.1566,0.0127
16522,3,456,1,5.6258,0.0585,0.0859
16522,4,143,1,15.8577,0.2104,0.0116
16522,5,62,3,8.2291,0.1740,0.0568
16523,1,213,4,8.0352,0.0841,0.1035
16523,2,34,4,6.2836,0.2328,0.1244
16524,1,375,2,9.9065,0.3918,0.0701
16524,2,48,1,11.0421,0.1864,0.0309
16525,1,486,1,6.5012,0.0756,0.0775
