order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
19208,2025-08-28T09:19:54,2025-08-28,615,46,Retail,PAYPAL,COUPON125,11.07,AUD
19209,2025-08-28T18:32:10,2025-08-28,1164,84,Retail,PAYPAL,,6.13,AUD
19210,2025-08-28T16:06:46,2025-08-28,901,32,Retail,PAYPAL,,12.13,AUD
19211,2025-08-28T13:20:50,2025-08-28,1452,88,Retail,AFTERPAY,,7.84,AUD
19212,2025-08-28T13:30:13,2025-08-28,658,43,Retail,PAYPAL,,14.18,AUD
19213,2025-08-28T20:20:05,2025-08-28,334,81,Retail,PAYPAL,,12.12,AUD
19214,2025-08-28T23:43:56,2025-08-28,397,60,Retail,CARD,,6.20,AUD
19215,2025-08-28T04:13:43,2025-08-28,241,41,Retail,CARD,,4.08,AUD
19216,2025-08-28T00:37:20,2025-08-28,1533,88,Retail,AFTERPAY,COUPON402,15.05,AUD
19217,2025-08-28T04:05:28,2025-08-28,840,94,Retail,PAYPAL,,13.77,AUD
19218,2025-08-28T07:42:48,2025-08-28,332,45,Retail,CARD,,6.27,AUD
19219,2025-08-28T12:45:49,2025-08-28,1386,97,Retail,PAYPAL,,23.47,AUD
19220,2025-08-28T17:59:35,2025-08-28,1438,76,Retail,AFTERPAY,,17.81,AUD
19221,2025-08-28T07:08:29,2025-08-28,608,84,Retail,CASH,COUPON756,11.00,AUD
19222,2025-08-28T09:52:57,2025-08-28,1000,90,Retail,AFTERPAY,,21.77,AUD
19223,2025-08-28T12:40:39,2025-08-28,943,52,Retail,PAYPAL,COUPON746,12.98,AUD
19224,2025-08-28T14:19:13,2025-08-28,490,52,Retail,CASH,COUPON724,16.06,AUD
19225,2025-08-28T02:08:14,2025-08-28,1346,47,Retail,PAYPAL,,11.06,AUD
19226,2025-08-28T17:17:25,2025-08-28,606,1,Retail,AFTERPAY,,18.06,AUD
19227,2025-08-28T15:07:35,2025-08-28,29,87,Retail,CASH,,11.81,AUD
19228,2025-08-28T23:49:22,2025-08-28,1165,89,Retail,PAYPAL,,8.45,AUD
19229,2025-08-28T08:53:53,2025-08-28,1402,11,Retail,CARD,COUPON864,16.44,AUD
19230,2025-08-28T22:07:38,2025-08-28,1246,62,Retail,CARD,,14.32,AUD
19231,2025-08-28T20:41:08,2025-08-28,1038,31,Retail,CARD,,17.02,AUD
19232,2025-08-28T03:15:54,2025-08-28,1419,78,Retail,CASH,,9.93,AUD
19233,2025-08-28T16:43:09,2025-08-28,1242,79,Retail,AFTERPAY,,0.00,AUD
19234,2025-08-28T12:32:51,2025-08-28,586,26,Retail,CASH,,1.27,AUD
19235,2025-08-28T08:07:27,2025-08-28,337,46,Retail,CARD,,11.65,AUD
19236,2025-08-28T05:14:42,2025-08-28,334,45,Retail,AFTERPAY,,13.70,AUD
19237,2025-08-28T06:39:55,2025-08-28,29,48,Retail,CASH,,7.51,AUD
19238,2025-08-28T22:24:20,2025-08-28,1572,43,Retail,AFTERPAY,,14.54,AUD
19239,2025-08-28T03:54:27,2025-08-28,1125,54,Retail,CASH,,5.95,AUD
19240,2025-08-28T20:05:22,2025-08-28,1021,96,Retail,CASH,COUPON888,17.09,AUD
19241,2025-08-28T02:30:20,2025-08-28,733,11,Retail,CASH,,12.58,AUD
19242,2025-08-28T10:12:14,2025-08-28,184,83,Retail,CASH,,11.33,AUD
19243,2025-08-28T16:19:48,2025-08-28,508,68,Retail,CASH,,10.99,AUD
19244,2025-08-28T03:51:16,2025-08-28,1115,11,Retail,PAYPAL,COUPON279,0.43,AUD
19245,2025-08-28T09:37:23,2025-08-28,868,51,Retail,CASH,,10.48,AUD
19246,2025-08-28T03:18:49,2025-08-28,420,66,Retail,PAYPAL,COUPON212,17.73,AUD
19247,2025-08-28T16:06:52,2025-08-28,509,81,Retail,PAYPAL,,13.59,AUD
19248,2025-08-28T14:54:34,2025-08-28,808,59,Retail,AFTERPAY,,7.00,AUD
19249,2025-08-28T16:10:29,2025-08-28,44,63,Retail,CARD,,7.58,AUD
19250,2025-08-28T06:29:48,2025-08-28,374,30,Retail,CASH,,13.14,AUD
19251,2025-08-28T16:49:22,2025-08-28,194,63,Retail,AFTERPAY,,13.30,AUD
19252,2025-08-28T07:39:43,2025-08-28,1149,10,Retail,CARD,,25.71,AUD
19253,2025-08-28T03:16:44,2025-08-28,678,5,Retail,CARD,,0.00,AUD
19254,2025-08-28T19:29:54,2025-08-28,1197,40,Retail,CARD,,15.62,AUD
19255,2025-08-28T13:43:57,2025-08-28,509,85,Retail,CASH,COUPON350,10.03,AUD
19256,2025-08-28T02:04:50,2025-08-28,148,23,Retail,CASH,,10.73,AUD
19257,2025-08-28T00:17:40,2025-08-28,249,47,Retail,PAYPAL,,12.76,AUD
19258,2025-08-28T18:18:37,2025-08-28,1192,59,Retail,AFTERPAY,,13.71,AUD
19259,2025-08-28T08:25:59,2025-08-28,1433,11,Retail,CASH,,11.64,AUD
19260,2025-08-28T07:51:15,2025-08-28,689,97,Retail,CARD,,9.89,AUD
19261,2025-08-28T10:49:48,2025-08-28,947,61,Retail,PAYPAL,,6.63,AUD
19262,2025-08-28T05:27:16,2025-08-28,1094,88,Retail,CARD,,13.65,AUD
19263,2025-08-28T16:49:23,2025-08-28,375,23,Retail,CASH,,17.23,AUD
19264,2025-08-28T07:04:29,2025-08-28,1468,1,Retail,CASH,,19.94,AUD
19265,2025-08-28T06:34:37,2025-08-28,1090,9,Retail,AFTERPAY,,7.94,AUD
19266,2025-08-28T13:18:23,2025-08-28,161,56,Retail,AFTERPAY,,8.41,AUD
19267,2025-08-28T13:54:59,2025-08-28,774,66,Retail,CASH,,3.44,AUD
19268,2025-08-28T00:47:48,2025-08-28,487,67,Retail,AFTERPAY,,11.57,AUD
19269,2025-08-28T17:38:25,2025-08-28,1569,38,Retail,CASH,COUPON741,16.17,AUD
19270,2025-08-28T16:01:25,2025-08-28,343,66,Retail,CASH,COUPON288,12.56,AUD
19271,2025-08-28T16:22:17,2025-08-28,1351,40,Retail,CASH,,12.18,AUD
19272,2025-08-28T05:32:16,2025-08-28,45,88,Retail,CASH,,17.71,AUD
19273,2025-08-28T15:34:27,2025-08-28,235,52,Retail,CASH,,18.48,AUD
19274,2025-08-28T12:59:42,2025-08-28,1159,95,Retail,PAYPAL,,13.79,AUD
19275,2025-08-28T21:15:02,2025-08-28,721,29,Retail,AFTERPAY,,12.44,AUD
19276,2025-08-28T16:50:46,2025-08-28,636,59,Retail,AFTERPAY,,13.30,AUD
19277,2025-08-28T05:20:54,2025-08-28,581,29,Retail,AFTERPAY,,12.83,AUD
19278,2025-08-28T01:08:14,2025-08-28,1009,83,Retail,PAYPAL,COUPON325,15.33,AUD
19279,2025-08-28T21:23:07,2025-08-28,35,48,Retail,PAYPAL,,9.94,AUD
19280,2025-08-28T06:16:54,2025-08-28,222,98,Retail,PAYPAL,,11.47,AUD
19281,2025-08-28T06:01:56,2025-08-28,1173,84,Retail,AFTERPAY,COUPON190,17.27,AUD
19282,2025-08-28T03:24:06,2025-08-28,1118,89,Retail,PAYPAL,,4.08,AUD
19283,2025-08-28T14:17:14,2025-08-28,216,42,Retail,AFTERPAY,,9.03,AUD
19284,2025-08-28T18:51:27,2025-08-28,570,38,Retail,AFTERPAY,,21.41,AUD
19285,2025-08-28T14:42:10,2025-08-28,510,9999999998,Retail,AFTERPAY,,8.04,AUD
19286,2025-08-28T12:27:33,2025-08-28,1101,65,Retail,CARD,,14.80,AUD
19287,2025-08-28T00:43:29,2025-08-28,499,83,Retail,AFTERPAY,COUPON717,10.71,AUD
19288,2025-08-28T19:36:49,2025-08-28,1484,89,Retail,AFTERPAY,,11.92,AUD
19289,2025-08-28T00:02:13,2025-08-28,143,89,Retail,CASH,,15.87,AUD
19290,2025-08-28T03:25:12,2025-08-28,811,56,Retail,CARD,,17.06,AUD
19291,2025-08-28T21:00:14,2025-08-28,1178,25,Retail,PAYPAL,,15.06,AUD
19292,2025-08-28T08:14:28,2025-08-28,1096,66,Retail,AFTERPAY,,8.71,AUD
19293,2025-08-28T01:34:39,2025-08-28,1362,74,Retail,PAYPAL,,18.09,AUD
19294,2025-08-28T12:06:35,2025-08-28,1329,58,Retail,CARD,,7.16,AUD
19295,2025-08-28T18:25:53,2025-08-28,212,36,Retail,PAYPAL,,12.15,AUD
19296,2025-08-28T15:04:05,2025-08-28,96,32,Retail,PAYPAL,,10.74,AUD
19297,2025-08-28T00:26:55,2025-08-28,9999999999,86,Retail,AFTERPAY,,14.06,AUD
19298,2025-08-28T13:07:17,2025-08-28,1307,80,Retail,CASH,,11.37,AUD
19299,2025-08-28T08:26:44,2025-08-28,637,98,Retail,AFTERPAY,,8.28,AUD
19300,2025-08-28T18:55:36,2025-08-28,215,78,Retail,CARD,,16.90,AUD
19301,2025-08-28T00:33:27,2025-08-28,187,43,Retail,AFTERPAY,,9.96,AUD
19302,2025-08-28T13:41:21,2025-08-28,428,56,Retail,AFTERPAY,,7.51,AUD
19303,2025-08-28T04:29:42,2025-08-28,1371,4,Retail,CASH,,22.65,AUD
19304,2025-08-28T00:48:01,2025-08-28,1332,12,Retail,CASH,,3.18,AUD
19305,2025-08-28T09:02:28,2025-08-28,1560,13,Retail,PAYPAL,,0.45,AUD
19306,2025-08-28T11:21:42,2025-08-28,623,17,Retail,CARD,,23.77,AUD
19307,2025-08-28T09:50:52,2025-08-28,397,75,Retail,CASH,,7.51,AUD
19308,2025-08-28T11:12:35,2025-08-28,1161,55,Retail,CARD,,4.18,AUD
19309,2025-08-28T09:14:37,2025-08-28,998,91,Retail,CARD,,13.26,AUD
19310,2025-08-28T19:58:45,2025-08-28,986,44,Retail,CASH,,14.06,AUD
19311,2025-08-28T12:15:12,2025-08-28,611,13,Retail,CARD,,16.30,AUD
19312,2025-08-28T12:33:31,2025-08-28,1077,95,Retail,CASH,,6.15,AUD
19313,2025-08-28T12:44:03,2025-08-28,330,40,Retail,CARD,,8.36,AUD
19314,2025-08-28T14:07:47,2025-08-28,1155,21,Retail,CASH,COUPON892,4.95,AUD
19315,2025-08-28T06:21:55,2025-08-28,397,75,Retail,CARD,,19.48,AUD
19316,2025-08-28T21:37:13,2025-08-28,693,59,Retail,CASH,,17.80,AUD
19317,2025-08-28T00:15:05,2025-08-28,477,53,Retail,PAYPAL,,14.08,AUD
19318,2025-08-28T11:20:17,2025-08-28,113,50,Retail,CARD,,8.84,AUD
19319,2025-08-28T05:16:21,2025-08-28,562,99,Retail,CASH,,16.31,AUD
19320,2025-08-28T23:46:30,2025-08-28,154,26,Retail,CARD,,7.78,AUD
19321,2025-08-28T03:54:06,2025-08-28,950,58,Retail,CARD,,16.27,AUD
19322,2025-08-28T10:29:34,2025-08-28,603,42,Retail,AFTERPAY,,13.86,AUD
19323,2025-08-28T20:24:59,2025-08-28,356,77,Retail,AFTERPAY,COUPON343,15.68,AUD
19324,2025-08-28T09:27:57,2025-08-28,598,21,Retail,PAYPAL,,10.34,AUD
19325,2025-08-28T09:42:32,2025-08-28,229,25,Retail,CASH,,7.87,AUD
19326,2025-08-28T19:09:25,2025-08-28,1222,36,Retail,CARD,,14.48,AUD
19327,2025-08-28T20:48:39,2025-08-28,1112,86,Retail,CARD,,19.41,AUD
19328,2025-08-28T02:14:16,2025-08-28,465,29,Retail,CASH,,17.64,AUD
19329,2025-08-28T21:27:16,2025-08-28,874,10,Retail,PAYPAL,,11.27,AUD
19330,2025-08-28T20:32:40,2025-08-28,1308,31,Retail,CARD,,9.31,AUD
19331,2025-08-28T03:34:07,2025-08-28,1198,71,Retail,CARD,,8.06,AUD
19332,2025-08-28T05:29:26,2025-08-28,1513,92,Retail,PAYPAL,,13.74,AUD
19333,2025-08-28T22:57:54,2025-08-28,558,38,Retail,CASH,,20.66,AUD
19334,2025-08-28T22:46:07,2025-08-28,341,14,Retail,CASH,,14.81,AUD
19335,2025-08-28T07:30:55,2025-08-28,1453,58,Retail,CARD,,12.51,AUD
19336,2025-08-28T09:38:06,2025-08-28,212,71,Retail,CASH,,2.45,AUD
19337,2025-08-28T07:43:16,2025-08-28,459,86,Retail,AFTERPAY,COUPON358,14.40,AUD
19338,2025-08-28T08:46:57,2025-08-28,826,70,Retail,PAYPAL,,6.18,AUD
19339,2025-08-28T10:27:36,2025-08-28,530,47,Retail,CASH,,11.50,AUD
19340,2025-08-28T10:17:30,2025-08-28,44,98,Retail,CASH,,12.71,AUD
19341,2025-08-28T08:46:08,2025-08-28,157,72,Retail,PAYPAL,COUPON958,7.38,AUD
19342,2025-08-28T21:00:16,2025-08-28,746,85,Retail,CASH,,23.94,AUD
19343,2025-08-28T01:46:16,2025-08-28,954,27,Retail,CARD,,15.27,AUD
19344,2025-08-28T03:14:17,2025-08-28,1250,45,Retail,AFTERPAY,,1.83,AUD
19345,2025-08-28T15:06:06,2025-08-28,934,65,Retail,PAYPAL,,10.26,AUD
19346,2025-08-28T14:10:08,2025-08-28,1180,83,Retail,CARD,,15.37,AUD
19347,2025-08-28T00:11:46,2025-08-28,1458,73,Retail,CARD,,14.71,AUD
19348,2025-08-28T02:20:57,2025-08-28,395,97,Retail,AFTERPAY,,17.04,AUD
19349,2025-08-28T14:54:29,2025-08-28,966,92,Retail,CARD,,9.50,AUD
19350,2025-08-28T05:39:41,2025-08-28,23,99,Retail,AFTERPAY,,11.21,AUD
19351,2025-08-28T07:06:27,2025-08-28,1029,63,Retail,AFTERPAY,,11.67,AUD
19352,2025-08-28T18:55:14,2025-08-28,1331,55,Retail,CARD,,15.45,AUD
19353,2025-08-28T09:31:14,2025-08-28,1570,79,Retail,AFTERPAY,,0.00,AUD
19354,2025-08-28T10:19:06,2025-08-28,233,16,Retail,AFTERPAY,,18.35,AUD
19355,2025-08-28T02:35:41,2025-08-28,850,34,Retail,AFTERPAY,,15.18,AUD
19356,2025-08-28T07:30:45,2025-08-28,1546,23,Retail,PAYPAL,,4.70,AUD
19357,2025-08-28T17:30:15,2025-08-28,1553,75,Retail,AFTERPAY,,12.66,AUD
19358,2025-08-28T04:41:05,2025-08-28,281,100,Retail,AFTERPAY,,14.07,AUD
19359,2025-08-28T08:52:10,2025-08-28,84,41,Retail,PAYPAL,,16.11,AUD
19360,2025-08-28T15:31:12,2025-08-28,743,47,Retail,AFTERPAY,,7.04,AUD
19361,2025-08-28T15:55:57,2025-08-28,1209,35,Retail,PAYPAL,,11.93,AUD
19362,2025-08-28T18:10:29,2025-08-28,224,35,Retail,CARD,,10.15,AUD
19363,2025-08-28T19:28:39,2025-08-28,957,88,Retail,CARD,COUPON489,15.42,AUD
19364,2025-08-28T07:19:00,2025-08-28,162,54,Retail,CASH,COUPON881,16.77,AUD
19365,2025-08-28T16:35:28,2025-08-28,1420,7,Retail,AFTERPAY,,22.08,AUD
19366,2025-08-28T17:28:23,2025-08-28,30,65,Retail,PAYPAL,,14.42,AUD
19367,2025-08-28T09:37:44,2025-08-28,644,98,Retail,PAYPAL,,6.64,AUD
19368,2025-08-28T17:08:47,2025-08-28,1404,75,Retail,CARD,,17.29,AUD
19369,2025-08-28T22:19:27,2025-08-28,1065,88,Retail,CARD,,5.64,AUD
19370,2025-08-28T01:19:47,2025-08-28,1564,84,Retail,PAYPAL,,14.18,AUD
19371,2025-08-28T05:03:57,2025-08-28,1383,4,Retail,CARD,,3.75,AUD
19372,2025-08-28T11:36:11,2025-08-28,998,2,Retail,AFTERPAY,,6.34,AUD
19373,2025-08-28T11:17:07,2025-08-28,609,46,Retail,CASH,,15.42,AUD
19374,2025-08-28T13:03:47,2025-08-28,914,47,Retail,CASH,,13.29,AUD
19375,2025-08-28T18:29:55,2025-08-28,71,32,Retail,CASH,,5.23,AUD
19376,2025-08-28T20:45:29,2025-08-28,979,4,Retail,PAYPAL,,19.90,AUD
