order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
18235,2025-08-27T20:50:41,2025-08-27,911,23,Retail,PAYPAL,,23.21,AUD
18236,2025-08-27T02:12:34,2025-08-27,632,5,Retail,CARD,,11.51,AUD
18237,2025-08-27T08:59:19,2025-08-27,801,40,Retail,CASH,,6.09,AUD
18238,2025-08-27T21:16:43,2025-08-27,723,61,Retail,PAYPAL,,18.64,AUD
18239,2025-08-27T17:50:36,2025-08-27,199,43,Retail,PAYPAL,,17.37,AUD
18240,2025-08-27T10:58:16,2025-08-27,599,84,Retail,PAYPAL,,17.48,AUD
18241,2025-08-27T18:45:44,2025-08-27,1564,14,Retail,CASH,,6.43,AUD
18242,2025-08-27T02:56:09,2025-08-27,326,81,Retail,CASH,,10.76,AUD
18243,2025-08-27T06:48:04,2025-08-27,920,13,Retail,CASH,,12.92,AUD
18244,2025-08-27T18:30:42,2025-08-27,905,36,Retail,PAYPAL,,6.91,AUD
18245,2025-08-27T07:17:32,2025-08-27,1296,1,Retail,CARD,COUPON512,9.36,AUD
18246,2025-08-27T05:57:53,2025-08-27,215,9,Retail,CARD,COUPON351,8.31,AUD
18247,2025-08-27T10:59:09,2025-08-27,1086,39,Retail,PAYPAL,,8.15,AUD
18248,2025-08-27T01:09:04,2025-08-27,928,61,Retail,AFTERPAY,,8.89,AUD
18249,2025-08-27T02:23:47,2025-08-27,835,1,Retail,AFTERPAY,,13.68,AUD
18250,2025-08-27T14:39:44,2025-08-27,312,47,Retail,CARD,,7.55,AUD
18251,2025-08-27T02:52:28,2025-08-27,278,51,Retail,PAYPAL,,14.39,AUD
18252,2025-08-27T22:38:31,2025-08-27,1052,13,Retail,CASH,,9.03,AUD
18253,2025-08-27T11:34:40,2025-08-27,526,14,Retail,PAYPAL,COUPON614,11.05,AUD
18254,2025-08-27T19:56:37,2025-08-27,1194,35,Retail,PAYPAL,,4.81,AUD
18255,2025-08-27T17:51:06,2025-08-27,314,51,Retail,AFTERPAY,,9.68,AUD
18256,2025-08-27T22:32:23,2025-08-27,1090,82,Retail,CASH,,21.40,AUD
18257,2025-08-27T04:56:59,2025-08-27,512,40,Retail,PAYPAL,,4.39,AUD
18258,2025-08-27T04:01:03,2025-08-27,370,6,Retail,PAYPAL,,1.56,AUD
18259,2025-08-27T04:54:47,2025-08-27,9999999999,33,Retail,CASH,COUPON999,7.00,AUD
18260,2025-08-27T23:06:18,2025-08-27,1544,9999999998,Retail,AFTERPAY,,18.07,AUD
18261,2025-08-27T17:47:35,2025-08-27,46,22,Retail,CASH,,10.51,AUD
18262,2025-08-27T04:34:28,2025-08-27,967,86,Retail,AFTERPAY,,6.14,AUD
18263,2025-08-27T12:37:04,2025-08-27,1470,54,Retail,PAYPAL,,12.84,AUD
18264,2025-08-27T08:03:52,2025-08-27,1044,4,Retail,CARD,,0.00,AUD
18265,2025-08-27T05:03:15,2025-08-27,1399,77,Retail,AFTERPAY,,9.38,AUD
18266,2025-08-27T14:58:47,2025-08-27,1550,82,Retail,CARD,,2.76,AUD
18267,2025-08-27T19:55:39,2025-08-27,1167,52,Retail,PAYPAL,,0.94,AUD
18268,2025-08-27T06:09:54,2025-08-27,620,19,Retail,AFTERPAY,,16.11,AUD
18269,2025-08-27T01:05:34,2025-08-27,1460,63,Retail,CARD,,13.66,AUD
18270,2025-08-27T04:08:46,2025-08-27,771,27,Retail,CARD,,11.69,AUD
18271,2025-08-27T13:52:50,2025-08-27,984,33,Retail,CARD,,18.64,AUD
18272,2025-08-27T19:05:09,2025-08-27,1037,27,Retail,CASH,,8.98,AUD
18273,2025-08-27T20:36:15,2025-08-27,563,27,Retail,CARD,,5.49,AUD
18274,2025-08-27T14:01:49,2025-08-27,648,59,Retail,AFTERPAY,COUPON941,15.03,AUD
18275,2025-08-27T16:08:55,2025-08-27,404,7,Retail,AFTERPAY,COUPON655,7.55,AUD
18276,2025-08-27T22:24:55,2025-08-27,1356,9999999998,Retail,AFTERPAY,,13.67,AUD
18277,2025-08-27T05:08:07,2025-08-27,375,25,Retail,PAYPAL,,13.61,AUD
18278,2025-08-27T21:39:59,2025-08-27,459,2,Retail,PAYPAL,,21.55,AUD
18279,2025-08-27T11:50:25,2025-08-27,669,9999999998,Retail,PAYPAL,,14.61,AUD
18280,2025-08-27T23:38:39,2025-08-27,1038,55,Retail,CARD,,17.11,AUD
18281,2025-08-27T12:18:11,2025-08-27,1038,31,Retail,CASH,,13.13,AUD
18282,2025-08-27T06:40:16,2025-08-27,305,70,Retail,AFTERPAY,,10.27,AUD
18283,2025-08-27T16:36:34,2025-08-27,1313,75,Retail,AFTERPAY,,5.51,AUD
18284,2025-08-27T17:58:25,2025-08-27,277,67,Retail,AFTERPAY,COUPON352,12.13,AUD
18285,2025-08-27T05:17:52,2025-08-27,1245,26,Retail,CASH,,19.46,AUD
18286,2025-08-27T23:18:40,2025-08-27,726,2,Retail,CASH,,12.57,AUD
18287,2025-08-27T23:29:09,2025-08-27,602,93,Retail,CARD,,5.12,AUD
18288,2025-08-27T04:46:17,2025-08-27,792,77,Retail,PAYPAL,,10.69,AUD
18289,2025-08-27T09:21:05,2025-08-27,547,86,Retail,CARD,COUPON164,14.41,AUD
18290,2025-08-27T01:11:23,2025-08-27,842,87,Retail,CARD,,4.61,AUD
18291,2025-08-27T05:09:53,2025-08-27,1324,52,Retail,PAYPAL,,2.83,AUD
18292,2025-08-27T08:07:11,2025-08-27,39,77,Retail,CASH,,12.63,AUD
18293,2025-08-27T20:35:05,2025-08-27,521,61,Retail,CASH,,5.48,AUD
18294,2025-08-27T21:21:56,2025-08-27,145,30,Retail,PAYPAL,,5.07,AUD
18295,2025-08-27T11:29:38,2025-08-27,445,79,Retail,CARD,,12.40,AUD
18296,2025-08-27T14:12:13,2025-08-27,957,17,Retail,CASH,,13.41,AUD
18297,2025-08-27T19:06:10,2025-08-27,492,40,Retail,AFTERPAY,,13.27,AUD
18298,2025-08-27T23:54:49,2025-08-27,1520,7,Retail,CARD,,9.19,AUD
18299,2025-08-27T14:47:35,2025-08-27,856,62,Retail,PAYPAL,COUPON388,11.89,AUD
18300,2025-08-27T23:58:43,2025-08-27,1177,77,Retail,AFTERPAY,,6.81,AUD
18301,2025-08-27T06:46:01,2025-08-27,1583,14,Retail,PAYPAL,,13.19,AUD
18302,2025-08-27T06:32:48,2025-08-27,682,9999999998,Retail,CASH,,15.96,AUD
18303,2025-08-27T19:23:34,2025-08-27,75,97,Retail,PAYPAL,,10.20,AUD
18304,2025-08-27T00:47:44,2025-08-27,649,71,Retail,AFTERPAY,,10.30,AUD
18305,2025-08-27T10:16:09,2025-08-27,304,58,Retail,PAYPAL,COUPON110,21.04,AUD
18306,2025-08-27T07:56:25,2025-08-27,1549,25,Retail,AFTERPAY,,15.27,AUD
18307,2025-08-27T02:58:47,2025-08-27,446,44,Retail,AFTERPAY,,9.19,AUD
18308,2025-08-27T09:13:39,2025-08-27,1344,2,Retail,CARD,,3.70,AUD
18309,2025-08-27T13:07:33,2025-08-27,639,64,Retail,CASH,,9.24,AUD
18310,2025-08-27T22:40:06,2025-08-27,837,90,Retail,CASH,,16.59,AUD
18311,2025-08-27T10:35:21,2025-08-27,213,15,Retail,CASH,,21.62,AUD
18312,2025-08-27T16:31:35,2025-08-27,1048,40,Retail,CASH,,12.59,AUD
18313,2025-08-27T11:24:49,2025-08-27,548,35,Retail,AFTERPAY,,15.84,AUD
18314,2025-08-27T02:46:42,2025-08-27,676,16,Retail,PAYPAL,,5.90,AUD
18315,2025-08-27T15:24:00,2025-08-27,1582,90,Retail,AFTERPAY,,2.51,AUD
18316,2025-08-27T06:51:25,2025-08-27,672,63,Retail,CARD,,12.71,AUD
18317,2025-08-27T01:02:01,2025-08-27,928,27,Retail,PAYPAL,,10.41,AUD
18318,2025-08-27T09:24:08,2025-08-27,421,8,Retail,PAYPAL,,11.10,AUD
18319,2025-08-27T13:44:20,2025-08-27,1439,55,Retail,AFTERPAY,,0.00,AUD
18320,2025-08-27T16:08:14,2025-08-27,1018,90,Retail,PAYPAL,,11.48,AUD
18321,2025-08-27T11:31:28,2025-08-27,22,91,Retail,CARD,,18.84,AUD
18322,2025-08-27T10:13:17,2025-08-27,72,45,Retail,AFTERPAY,,12.27,AUD
18323,2025-08-27T16:48:00,2025-08-27,560,76,Retail,CASH,COUPON812,11.18,AUD
18324,2025-08-27T03:08:33,2025-08-27,505,75,Retail,CARD,,10.08,AUD
18325,2025-08-27T04:06:59,2025-08-27,1433,35,Retail,CARD,,10.92,AUD
18326,2025-08-27T10:58:19,2025-08-27,367,23,Retail,AFTERPAY,,14.29,AUD
18327,2025-08-27T12:23:16,2025-08-27,1398,32,Retail,PAYPAL,,12.47,AUD
18328,2025-08-27T05:55:19,2025-08-27,27,5,Retail,AFTERPAY,,7.76,AUD
18329,2025-08-27T07:49:24,2025-08-27,712,24,Retail,AFTERPAY,COUPON343,19.29,AUD
18330,2025-08-27T19:59:25,2025-08-27,814,31,Retail,CASH,,17.83,AUD
18331,2025-08-27T05:11:24,2025-08-27,103,91,Retail,AFTERPAY,,19.92,AUD
18332,2025-08-27T07:18:36,2025-08-27,618,13,Retail,CARD,,14.04,AUD
18333,2025-08-27T17:03:09,2025-08-27,536,82,Retail,AFTERPAY,,13.65,AUD
18334,2025-08-27T03:17:26,2025-08-27,353,27,Retail,PAYPAL,,13.62,AUD
18335,2025-08-27T14:57:20,2025-08-27,246,51,Retail,CASH,,10.85,AUD
18336,2025-08-27T04:49:59,2025-08-27,715,11,Retail,PAYPAL,,4.21,AUD
18337,2025-08-27T11:35:35,2025-08-27,1408,77,Retail,PAYPAL,,13.50,AUD
18338,2025-08-27T01:29:12,2025-08-27,372,92,Retail,CARD,,8.69,AUD
18339,2025-08-27T18:48:51,2025-08-27,25,63,Retail,CASH,,13.29,AUD
18340,2025-08-27T15:58:15,2025-08-27,1164,59,Retail,AFTERPAY,,22.42,AUD
18341,2025-08-27T15:22:12,2025-08-27,577,33,Retail,PAYPAL,,10.28,AUD
18342,2025-08-27T02:27:55,2025-08-27,1446,56,Retail,AFTERPAY,,5.21,AUD
18343,2025-08-27T18:22:39,2025-08-27,679,13,Retail,PAYPAL,,13.73,AUD
18344,2025-08-27T08:05:53,2025-08-27,716,86,Retail,PAYPAL,,6.94,AUD
18345,2025-08-27T08:13:32,2025-08-27,1147,66,Retail,CARD,,12.90,AUD
18346,2025-08-27T10:09:12,2025-08-27,1069,21,Retail,CASH,,13.19,AUD
18347,2025-08-27T10:53:26,2025-08-27,1276,84,Retail,CASH,,5.10,AUD
18348,2025-08-27T13:03:26,2025-08-27,691,56,Retail,AFTERPAY,COUPON589,18.48,AUD
18349,2025-08-27T09:15:16,2025-08-27,1130,100,Retail,CASH,,13.00,AUD
18350,2025-08-27T03:46:15,2025-08-27,928,53,Retail,CASH,,2.71,AUD
18351,2025-08-27T19:39:18,2025-08-27,501,79,Retail,PAYPAL,COUPON288,11.70,AUD
18352,2025-08-27T22:14:13,2025-08-27,721,28,Retail,AFTERPAY,,7.76,AUD
18353,2025-08-27T00:06:23,2025-08-27,698,70,Retail,PAYPAL,,10.67,AUD
18354,2025-08-27T08:29:49,2025-08-27,225,98,Retail,PAYPAL,,9.54,AUD
18355,2025-08-27T21:56:58,2025-08-27,1481,64,Retail,AFTERPAY,,9.09,AUD
18356,2025-08-27T18:38:36,2025-08-27,588,37,Retail,CARD,,13.71,AUD
18357,2025-08-27T09:40:56,2025-08-27,1325,96,Retail,PAYPAL,COUPON275,11.00,AUD
18358,2025-08-27T11:59:06,2025-08-27,632,19,Retail,CARD,,10.41,AUD
18359,2025-08-27T21:29:44,2025-08-27,1206,8,Retail,CASH,,9.55,AUD
18360,2025-08-27T16:25:09,2025-08-27,132,67,Retail,CASH,,12.15,AUD
18361,2025-08-27T05:58:28,2025-08-27,1234,60,Retail,CASH,,10.21,AUD
18362,2025-08-27T11:43:30,2025-08-27,1286,59,Retail,CASH,,12.73,AUD
18363,2025-08-27T15:56:13,2025-08-27,946,28,Retail,CASH,,15.28,AUD
18364,2025-08-27T14:20:31,2025-08-27,252,51,Retail,PAYPAL,COUPON645,8.55,AUD
18365,2025-08-27T07:45:43,2025-08-27,1488,16,Retail,AFTERPAY,COUPON878,7.50,AUD
18366,2025-08-27T15:03:48,2025-08-27,536,51,Retail,PAYPAL,COUPON392,9.27,AUD
18367,2025-08-27T17:00:49,2025-08-27,1005,31,Retail,AFTERPAY,,2.66,AUD
18368,2025-08-27T00:22:34,2025-08-27,570,32,Retail,CARD,,13.33,AUD
18369,2025-08-27T05:32:44,2025-08-27,28,54,Retail,CASH,,10.91,AUD
18370,2025-08-27T03:09:03,2025-08-27,1259,52,Retail,PAYPAL,COUPON586,14.15,AUD
18371,2025-08-27T01:19:16,2025-08-27,185,9999999998,Retail,PAYPAL,,20.27,AUD
18372,2025-08-27T04:46:29,2025-08-27,1281,87,Retail,PAYPAL,COUPON253,4.29,AUD
18373,2025-08-27T07:01:57,2025-08-27,172,13,Retail,CARD,,11.97,AUD
18374,2025-08-27T19:30:45,2025-08-27,1197,54,Retail,PAYPAL,,10.85,AUD
18375,2025-08-27T05:21:31,2025-08-27,1024,70,Retail,AFTERPAY,,11.72,AUD
18376,2025-08-27T13:42:43,2025-08-27,272,37,Retail,CARD,,14.44,AUD
18377,2025-08-27T18:39:12,2025-08-27,812,54,Retail,AFTERPAY,,2.82,AUD
18378,2025-08-27T04:48:41,2025-08-27,662,44,Retail,CARD,,22.38,AUD
18379,2025-08-27T04:52:11,2025-08-27,1533,52,Retail,AFTERPAY,,27.65,AUD
18380,2025-08-27T14:32:17,2025-08-27,1391,37,Retail,AFTERPAY,COUPON344,13.84,AUD
18381,2025-08-27T13:41:16,2025-08-27,1375,96,Retail,AFTERPAY,,20.97,AUD
18382,2025-08-27T09:41:00,2025-08-27,26,1,Retail,CASH,,8.40,AUD
18383,2025-08-27T12:20:57,2025-08-27,1160,71,Retail,PAYPAL,,8.30,AUD
18384,2025-08-27T06:59:41,2025-08-27,1081,3,Retail,PAYPAL,,10.34,AUD
18385,2025-08-27T18:18:07,2025-08-27,1118,32,Retail,CARD,,13.78,AUD
18386,2025-08-27T16:14:07,2025-08-27,610,13,Retail,AFTERPAY,,9.32,AUD
18387,2025-08-27T17:52:55,2025-08-27,1414,67,Retail,PAYPAL,,7.50,AUD
18388,2025-08-27T08:09:29,2025-08-27,985,14,Retail,CARD,,6.74,AUD
18389,2025-08-27T13:07:27,2025-08-27,919,51,Retail,PAYPAL,,8.95,AUD
18390,2025-08-27T21:06:48,2025-08-27,297,54,Retail,PAYPAL,COUPON128,13.24,AUD
18391,2025-08-27T20:11:58,2025-08-27,1235,24,Retail,CASH,,11.22,AUD
18392,2025-08-27T02:09:43,2025-08-27,415,48,Retail,PAYPAL,,14.84,AUD
18393,2025-08-27T06:26:08,2025-08-27,60,19,Retail,CASH,COUPON890,11.48,AUD
18394,2025-08-27T03:51:15,2025-08-27,1600,77,Retail,PAYPAL,,15.95,AUD
18395,2025-08-27T19:29:34,2025-08-27,1179,47,Retail,CASH,,11.48,AUD
18396,2025-08-27T23:56:06,2025-08-27,787,34,Retail,CARD,,17.18,AUD
18397,2025-08-27T17:33:00,2025-08-27,686,42,Retail,AFTERPAY,,9.46,AUD
18398,2025-08-27T23:49:48,2025-08-27,1296,53,Retail,CASH,,17.81,AUD
18399,2025-08-27T11:34:51,2025-08-27,321,54,Retail,CARD,COUPON746,10.21,AUD
18400,2025-08-27T23:37:36,2025-08-27,757,31,Retail,AFTERPAY,COUPON852,6.86,AUD
18401,2025-08-27T20:45:02,2025-08-27,191,24,Retail,AFTERPAY,,15.82,AUD
18402,2025-08-27T05:20:40,2025-08-27,302,96,Retail,AFTERPAY,,14.60,AUD
18403,2025-08-27T09:46:45,2025-08-27,1081,7,Retail,AFTERPAY,,5.86,AUD
18404,2025-08-27T01:44:24,2025-08-27,611,17,Retail,CARD,,5.18,AUD
18405,2025-08-27T03:34:18,2025-08-27,791,15,Retail,CARD,,28.08,AUD
18406,2025-08-27T07:09:56,2025-08-27,1132,88,Retail,CARD,,20.31,AUD
18407,2025-08-27T19:06:54,2025-08-27,1249,29,Retail,CARD,,9.16,AUD
18408,2025-08-27T02:48:47,2025-08-27,1486,11,Retail,PAYPAL,,6.92,AUD
18409,2025-08-27T14:52:29,2025-08-27,673,46,Retail,PAYPAL,,22.66,AUD
18410,2025-08-27T02:03:27,2025-08-27,219,7,Retail,AFTERPAY,,14.78,AUD
18411,2025-08-27T17:59:28,2025-08-27,918,47,Retail,CARD,,8.80,AUD
18412,2025-08-27T23:49:57,2025-08-27,567,91,Retail,PAYPAL,,13.90,AUD
18413,2025-08-27T03:57:07,2025-08-27,1595,24,Retail,CARD,,10.23,AUD
18414,2025-08-27T12:45:56,2025-08-27,1454,16,Retail,CARD,,18.47,AUD
18415,2025-08-27T06:26:59,2025-08-27,130,63,Retail,CASH,,20.69,AUD
18416,2025-08-27T06:31:38,2025-08-27,144,9999999998,Retail,AFTERPAY,,8.96,AUD
18417,2025-08-27T06:49:57,2025-08-27,1542,79,Retail,CARD,,13.11,AUD
18418,2025-08-27T12:02:36,2025-08-27,1452,15,Retail,AFTERPAY,,10.58,AUD
18419,2025-08-27T01:31:20,2025-08-27,373,18,Retail,PAYPAL,,11.27,AUD
18420,2025-08-27T13:05:23,2025-08-27,332,28,Retail,CASH,,14.46,AUD
18421,2025-08-27T21:05:16,2025-08-27,10,42,Retail,PAYPAL,,9.69,AUD
18422,2025-08-27T13:19:04,2025-08-27,718,85,Retail,AFTERPAY,,14.83,AUD
18423,2025-08-27T14:37:32,2025-08-27,367,90,Retail,CARD,COUPON899,9.88,AUD
18424,2025-08-27T11:12:21,2025-08-27,1070,43,Retail,CASH,COUPON262,18.42,AUD
18425,2025-08-27T22:39:34,2025-08-27,1423,45,Retail,CASH,,5.34,AUD
18426,2025-08-27T20:44:27,2025-08-27,1524,54,Retail,CARD,COUPON687,19.66,AUD
18427,2025-08-27T18:17:23,2025-08-27,848,83,Retail,CASH,,3.97,AUD
18428,2025-08-27T07:41:36,2025-08-27,896,12,Retail,CASH,,10.80,AUD
18429,2025-08-27T05:49:28,2025-08-27,504,64,Retail,CASH,,10.03,AUD
18430,2025-08-27T18:24:58,2025-08-27,710,32,Retail,AFTERPAY,,10.66,AUD
18431,2025-08-27T19:32:50,2025-08-27,1158,32,Retail,CARD,COUPON597,17.86,AUD
18432,2025-08-27T07:34:08,2025-08-27,842,32,Retail,CASH,,2.36,AUD
18433,2025-08-27T13:32:29,2025-08-27,1404,31,Retail,CASH,COUPON506,9.16,AUD
18434,2025-08-27T01:01:57,2025-08-27,1553,17,Retail,AFTERPAY,COUPON676,6.13,AUD
18435,2025-08-27T14:16:43,2025-08-27,1257,29,Retail,PAYPAL,COUPON532,17.03,AUD
18436,2025-08-27T13:05:01,2025-08-27,327,25,Retail,CARD,COUPON844,14.87,AUD
18437,2025-08-27T23:02:55,2025-08-27,1275,19,Retail,PAYPAL,,15.55,AUD
18438,2025-08-27T11:25:51,2025-08-27,1178,90,Retail,CARD,,16.64,AUD
18439,2025-08-27T12:30:04,2025-08-27,558,51,Retail,CARD,,16.70,AUD
18440,2025-08-27T10:58:23,2025-08-27,649,45,Retail,CARD,,7.70,AUD
18441,2025-08-27T18:33:47,2025-08-27,109,7,Retail,CASH,,8.77,AUD
18442,2025-08-27T23:28:48,2025-08-27,1068,38,Retail,CARD,,4.96,AUD
18443,2025-08-27T19:56:10,2025-08-27,225,39,Retail,CASH,,20.47,AUD
18444,2025-08-27T08:00:08,2025-08-27,693,57,Retail,AFTERPAY,COUPON129,12.34,AUD
18445,2025-08-27T18:05:42,2025-08-27,1227,42,Retail,CASH,,13.72,AUD
18446,2025-08-27T10:03:47,2025-08-27,430,17,Retail,PAYPAL,,3.37,AUD
18447,2025-08-27T11:56:49,2025-08-27,1354,74,Retail,CARD,,3.09,AUD
18448,2025-08-27T06:42:57,2025-08-27,599,71,Retail,PAYPAL,,21.03,AUD
18449,2025-08-27T10:41:46,2025-08-27,650,15,Retail,CASH,,15.67,AUD
18450,2025-08-27T14:51:12,2025-08-27,1047,45,Retail,AFTERPAY,,13.27,AUD
18451,2025-08-27T10:16:07,2025-08-27,1496,37,Retail,AFTERPAY,,9.20,AUD
18452,2025-08-27T11:13:28,2025-08-27,728,57,Retail,PAYPAL,,13.15,AUD
18453,2025-08-27T09:21:43,2025-08-27,410,18,Retail,PAYPAL,,5.97,AUD
18454,2025-08-27T23:41:49,2025-08-27,1260,67,Retail,AFTERPAY,COUPON662,14.03,AUD
18455,2025-08-27T13:57:53,2025-08-27,218,24,Retail,PAYPAL,,15.54,AUD
18456,2025-08-27T07:22:37,2025-08-27,1386,6,Retail,PAYPAL,,15.35,AUD
18457,2025-08-27T08:39:51,2025-08-27,1493,43,Retail,CASH,,18.45,AUD
18458,2025-08-27T14:59:07,2025-08-27,1150,28,Retail,CASH,,12.37,AUD
18459,2025-08-27T03:16:51,2025-08-27,1471,63,Retail,CASH,COUPON509,8.84,AUD
18460,2025-08-27T10:19:17,2025-08-27,1258,20,Retail,CASH,,10.86,AUD
18461,2025-08-27T19:11:30,2025-08-27,957,83,Retail,CASH,COUPON424,10.33,AUD
18462,2025-08-27T20:13:21,2025-08-27,1227,23,Retail,AFTERPAY,COUPON156,12.50,AUD
18463,2025-08-27T17:10:03,2025-08-27,685,46,Retail,PAYPAL,,5.71,AUD
18464,2025-08-27T13:32:30,2025-08-27,510,2,Retail,CASH,,10.85,AUD
